 24-03-18,03:19:10,Ch6,T. OVER 24-03-18,03:19:10,Ch8,T. OVER
 24-03-18,03:20:10,Ch6,T. OVER
 24-03-18,03:21:10,Ch6,T. OVER 24-03-18,03:21:10,Ch8,T. OVER
 24-03-18,03:22:10,Ch6,T. OVER 24-03-18,03:22:10,Ch8,T. OVER
 24-03-18,03:23:11,Ch6,T. OVER 24-03-18,03:23:11,Ch8,T. OVER
 24-03-18,03:24:11,Ch6,T. OVER 24-03-18,03:24:11,Ch8,T. OVER
 24-03-18,03:25:11,Ch6,T. OVER 24-03-18,03:25:11,Ch8,T. OVER
 24-03-18,03:26:11,Ch6,T. OVER 24-03-18,03:26:11,Ch8,T. OVER
 24-03-18,03:27:11,Ch6,T. OVER 24-03-18,03:27:11,Ch8,T. OVER
 24-03-18,03:28:11,Ch6,T. OVER 24-03-18,03:28:11,Ch8,T. OVER
 24-03-18,03:29:11,Ch6,T. OVER 24-03-18,03:29:11,Ch8,T. OVER
 24-03-18,03:30:11,Ch6,T. OVER 24-03-18,03:30:11,Ch8,T. OVER
 24-03-18,03:31:11,Ch6,T. OVER 24-03-18,03:31:11,Ch8,T. OVER
 24-03-18,03:32:12,Ch6,T. OVER 24-03-18,03:32:12,Ch8,T. OVER
 24-03-18,03:33:12,Ch6,T. OVER 24-03-18,03:33:12,Ch8,T. OVER
 24-03-18,03:34:12,Ch6,T. OVER 24-03-18,03:34:12,Ch8,T. OVER
 24-03-18,03:35:12,Ch6,T. OVER 24-03-18,03:35:12,Ch8,T. OVER
 24-03-18,03:36:12,Ch6,T. OVER 24-03-18,03:36:12,Ch8,T. OVER
 24-03-18,03:37:13,Ch6,T. OVER 24-03-18,03:37:13,Ch8,T. OVER
 24-03-18,03:38:13,Ch6,T. OVER 24-03-18,03:38:13,Ch8,T. OVER
 24-03-18,03:39:13,Ch6,T. OVER 24-03-18,03:39:13,Ch8,T. OVER
 24-03-18,03:40:13,Ch6,T. OVER 24-03-18,03:40:13,Ch8,T. OVER
 24-03-18,03:41:13,Ch6,T. OVER 24-03-18,03:41:13,Ch8,T. OVER
 24-03-18,03:42:13,Ch6,T. OVER 24-03-18,03:42:13,Ch8,T. OVER
 24-03-18,03:43:14,Ch6,T. OVER 24-03-18,03:43:14,Ch8,T. OVER
 24-03-18,03:44:14,Ch6,T. OVER 24-03-18,03:44:14,Ch8,T. OVER
 24-03-18,03:45:14,Ch6,T. OVER 24-03-18,03:45:14,Ch8,T. OVER
 24-03-18,03:46:14,Ch6,T. OVER 24-03-18,03:46:14,Ch8,T. OVER
 24-03-18,03:47:14,Ch6,T. OVER 24-03-18,03:47:14,Ch8,T. OVER
 24-03-18,03:48:14,Ch6,T. OVER 24-03-18,03:48:14,Ch8,T. OVER
 24-03-18,03:49:15,Ch6,T. OVER 24-03-18,03:49:15,Ch8,T. OVER
 24-03-18,03:50:15,Ch6,T. OVER 24-03-18,03:50:15,Ch8,T. OVER
 24-03-18,03:51:15,Ch6,T. OVER 24-03-18,03:51:15,Ch8,T. OVER
 24-03-18,03:52:15,Ch6,T. OVER 24-03-18,03:52:15,Ch8,T. OVER
 24-03-18,03:53:15,Ch6,T. OVER 24-03-18,03:53:15,Ch8,T. OVER
 24-03-18,03:54:16,Ch6,T. OVER 24-03-18,03:54:16,Ch8,T. OVER
 24-03-18,03:55:16,Ch6,T. OVER 24-03-18,03:55:16,Ch8,T. OVER
 24-03-18,03:56:16,Ch6,T. OVER 24-03-18,03:56:16,Ch8,T. OVER
 24-03-18,03:57:16,Ch6,T. OVER 24-03-18,03:57:16,Ch8,T. OVER
 24-03-18,03:58:16,Ch6,T. OVER 24-03-18,03:58:16,Ch8,T. OVER
 24-03-18,03:59:17,Ch6,T. OVER 24-03-18,03:59:17,Ch8,T. OVER
 24-03-18,04:00:17,Ch6,T. OVER 24-03-18,04:00:17,Ch8,T. OVER
 24-03-18,04:01:17,Ch6,T. OVER 24-03-18,04:01:17,Ch8,T. OVER
 24-03-18,04:02:17,Ch6,T. OVER 24-03-18,04:02:17,Ch8,T. OVER
 24-03-18,04:03:17,Ch6,T. OVER 24-03-18,04:03:17,Ch8,T. OVER
 24-03-18,04:04:17,Ch6,T. OVER 24-03-18,04:04:17,Ch8,T. OVER
 24-03-18,04:05:17,Ch6,T. OVER 24-03-18,04:05:17,Ch8,T. OVER
 24-03-18,04:06:17,Ch6,T. OVER 24-03-18,04:06:17,Ch8,T. OVER
 24-03-18,04:07:17,Ch6,T. OVER 24-03-18,04:07:17,Ch8,T. OVER
 24-03-18,04:08:18,Ch6,T. OVER 24-03-18,04:08:18,Ch8,T. OVER
 24-03-18,04:09:18,Ch6,T. OVER 24-03-18,04:09:18,Ch8,T. OVER
 24-03-18,04:10:18,Ch6,T. OVER 24-03-18,04:10:18,Ch8,T. OVER
 24-03-18,04:11:18,Ch6,T. OVER 24-03-18,04:11:18,Ch8,T. OVER
 24-03-18,04:12:18,Ch6,T. OVER 24-03-18,04:12:18,Ch8,T. OVER
 24-03-18,04:13:18,Ch6,T. OVER 24-03-18,04:13:18,Ch8,T. OVER
 24-03-18,04:14:18,Ch6,T. OVER 24-03-18,04:14:18,Ch8,T. OVER
 24-03-18,04:15:18,Ch6,T. OVER 24-03-18,04:15:18,Ch8,T. OVER
 24-03-18,04:16:19,Ch6,T. OVER 24-03-18,04:16:19,Ch8,T. OVER
 24-03-18,04:17:19,Ch6,T. OVER 24-03-18,04:17:19,Ch8,T. OVER
 24-03-18,04:18:19,Ch6,T. OVER 24-03-18,04:18:19,Ch8,T. OVER
 24-03-18,04:19:19,Ch6,T. OVER 24-03-18,04:19:19,Ch8,T. OVER
 24-03-18,04:20:19,Ch6,T. OVER 24-03-18,04:20:19,Ch8,T. OVER
 24-03-18,04:21:19,Ch6,T. OVER 24-03-18,04:21:19,Ch8,T. OVER
 24-03-18,04:22:19,Ch6,T. OVER 24-03-18,04:22:19,Ch8,T. OVER
 24-03-18,04:23:19,Ch6,T. OVER 24-03-18,04:23:19,Ch8,T. OVER
 24-03-18,04:24:20,Ch6,T. OVER 24-03-18,04:24:20,Ch8,T. OVER
 24-03-18,04:25:20,Ch6,T. OVER 24-03-18,04:25:20,Ch8,T. OVER
 24-03-18,04:26:20,Ch6,T. OVER 24-03-18,04:26:20,Ch8,T. OVER
 24-03-18,04:27:20,Ch6,T. OVER 24-03-18,04:27:20,Ch8,T. OVER
 24-03-18,04:28:20,Ch6,T. OVER 24-03-18,04:28:20,Ch8,T. OVER
 24-03-18,04:29:21,Ch6,T. OVER 24-03-18,04:29:21,Ch8,T. OVER
 24-03-18,04:30:21,Ch6,T. OVER 24-03-18,04:30:21,Ch8,T. OVER
 24-03-18,04:31:21,Ch6,T. OVER 24-03-18,04:31:21,Ch8,T. OVER
 24-03-18,04:32:21,Ch6,T. OVER 24-03-18,04:32:21,Ch8,T. OVER
 24-03-18,04:33:21,Ch6,T. OVER 24-03-18,04:33:21,Ch8,T. OVER
 24-03-18,04:34:21,Ch6,T. OVER 24-03-18,04:34:21,Ch8,T. OVER
 24-03-18,04:35:22,Ch6,T. OVER 24-03-18,04:35:22,Ch8,T. OVER
 24-03-18,04:36:22,Ch6,T. OVER 24-03-18,04:36:22,Ch8,T. OVER
 24-03-18,04:37:22,Ch6,T. OVER 24-03-18,04:37:22,Ch8,T. OVER
 24-03-18,04:38:22,Ch6,T. OVER 24-03-18,04:38:22,Ch8,T. OVER
 24-03-18,04:39:22,Ch6,T. OVER 24-03-18,04:39:22,Ch8,T. OVER
 24-03-18,04:40:22,Ch6,T. OVER 24-03-18,04:40:22,Ch8,T. OVER
 24-03-18,04:41:23,Ch6,T. OVER 24-03-18,04:41:23,Ch8,T. OVER
 24-03-18,04:42:23,Ch6,T. OVER 24-03-18,04:42:23,Ch8,T. OVER
 24-03-18,04:43:23,Ch6,T. OVER 24-03-18,04:43:23,Ch8,T. OVER
 24-03-18,04:44:23,Ch6,T. OVER 24-03-18,04:44:23,Ch8,T. OVER
 24-03-18,04:45:23,Ch6,T. OVER 24-03-18,04:45:23,Ch8,T. OVER
 24-03-18,04:46:23,Ch6,T. OVER 24-03-18,04:46:23,Ch8,T. OVER
 24-03-18,04:47:23,Ch6,T. OVER 24-03-18,04:47:23,Ch8,T. OVER
 24-03-18,04:48:24,Ch6,T. OVER 24-03-18,04:48:24,Ch8,T. OVER
 24-03-18,04:49:24,Ch6,T. OVER 24-03-18,04:49:24,Ch8,T. OVER
 24-03-18,04:50:24,Ch6,T. OVER 24-03-18,04:50:24,Ch8,T. OVER
 24-03-18,04:51:24,Ch6,T. OVER 24-03-18,04:51:24,Ch8,T. OVER
 24-03-18,04:52:24,Ch6,T. OVER 24-03-18,04:52:24,Ch8,T. OVER
 24-03-18,04:53:24,Ch6,T. OVER 24-03-18,04:53:24,Ch8,T. OVER
 24-03-18,04:54:25,Ch6,T. OVER 24-03-18,04:54:25,Ch8,T. OVER
 24-03-18,04:55:25,Ch6,T. OVER 24-03-18,04:55:25,Ch8,T. OVER
 24-03-18,04:56:25,Ch6,T. OVER 24-03-18,04:56:25,Ch8,T. OVER
 24-03-18,04:57:25,Ch6,T. OVER 24-03-18,04:57:25,Ch8,T. OVER
 24-03-18,04:58:25,Ch6,T. OVER 24-03-18,04:58:25,Ch8,T. OVER
 24-03-18,04:59:25,Ch6,T. OVER 24-03-18,04:59:25,Ch8,T. OVER
 24-03-18,05:00:25,Ch6,T. OVER 24-03-18,05:00:25,Ch8,T. OVER
 24-03-18,05:01:25,Ch6,T. OVER 24-03-18,05:01:25,Ch8,T. OVER
 24-03-18,05:02:25,Ch6,T. OVER 24-03-18,05:02:25,Ch8,T. OVER
 24-03-18,05:03:26,Ch6,T. OVER 24-03-18,05:03:26,Ch8,T. OVER
 24-03-18,05:04:26,Ch6,T. OVER 24-03-18,05:04:26,Ch8,T. OVER
 24-03-18,05:05:26,Ch6,T. OVER 24-03-18,05:05:26,Ch8,T. OVER
 24-03-18,05:06:26,Ch6,T. OVER 24-03-18,05:06:26,Ch8,T. OVER
 24-03-18,05:07:26,Ch6,T. OVER 24-03-18,05:07:26,Ch8,T. OVER
 24-03-18,05:08:26,Ch6,T. OVER 24-03-18,05:08:26,Ch8,T. OVER
 24-03-18,05:09:26,Ch6,T. OVER 24-03-18,05:09:26,Ch8,T. OVER
 24-03-18,05:10:26,Ch6,T. OVER 24-03-18,05:10:26,Ch8,T. OVER
 24-03-18,05:11:26,Ch6,T. OVER 24-03-18,05:11:26,Ch8,T. OVER
 24-03-18,05:12:27,Ch6,T. OVER 24-03-18,05:12:27,Ch8,T. OVER
 24-03-18,05:13:27,Ch6,T. OVER 24-03-18,05:13:27,Ch8,T. OVER
 24-03-18,05:14:27,Ch6,T. OVER 24-03-18,05:14:27,Ch8,T. OVER
 24-03-18,05:15:27,Ch6,T. OVER 24-03-18,05:15:27,Ch8,T. OVER
 24-03-18,05:16:27,Ch6,T. OVER 24-03-18,05:16:27,Ch8,T. OVER
 24-03-18,05:17:27,Ch6,T. OVER 24-03-18,05:17:27,Ch8,T. OVER
 24-03-18,05:18:27,Ch6,T. OVER 24-03-18,05:18:27,Ch8,T. OVER
 24-03-18,05:19:27,Ch6,T. OVER 24-03-18,05:19:27,Ch8,T. OVER
 24-03-18,05:20:27,Ch6,T. OVER 24-03-18,05:20:27,Ch8,T. OVER
 24-03-18,05:21:28,Ch6,T. OVER 24-03-18,05:21:28,Ch8,T. OVER
 24-03-18,05:22:28,Ch6,T. OVER 24-03-18,05:22:28,Ch8,T. OVER
 24-03-18,05:23:28,Ch6,T. OVER 24-03-18,05:23:28,Ch8,T. OVER
 24-03-18,05:24:28,Ch6,T. OVER 24-03-18,05:24:28,Ch8,T. OVER
 24-03-18,05:25:28,Ch6,T. OVER 24-03-18,05:25:28,Ch8,T. OVER
 24-03-18,05:26:29,Ch6,T. OVER 24-03-18,05:26:29,Ch8,T. OVER
 24-03-18,05:27:29,Ch6,T. OVER 24-03-18,05:27:29,Ch8,T. OVER
 24-03-18,05:28:29,Ch6,T. OVER 24-03-18,05:28:29,Ch8,T. OVER
 24-03-18,05:29:29,Ch6,T. OVER 24-03-18,05:29:29,Ch8,T. OVER
 24-03-18,05:30:29,Ch6,T. OVER 24-03-18,05:30:29,Ch8,T. OVER
 24-03-18,05:31:29,Ch6,T. OVER 24-03-18,05:31:29,Ch8,T. OVER
 24-03-18,05:32:30,Ch6,T. OVER 24-03-18,05:32:30,Ch8,T. OVER
 24-03-18,05:33:30,Ch6,T. OVER 24-03-18,05:33:30,Ch8,T. OVER
 24-03-18,05:34:30,Ch6,T. OVER 24-03-18,05:34:30,Ch8,T. OVER
 24-03-18,05:35:30,Ch6,T. OVER 24-03-18,05:35:30,Ch8,T. OVER
 24-03-18,05:36:30,Ch6,T. OVER 24-03-18,05:36:30,Ch8,T. OVER
 24-03-18,05:37:30,Ch6,T. OVER 24-03-18,05:37:30,Ch8,T. OVER
 24-03-18,05:38:30,Ch6,T. OVER 24-03-18,05:38:30,Ch8,T. OVER
 24-03-18,05:39:31,Ch6,T. OVER 24-03-18,05:39:31,Ch8,T. OVER
 24-03-18,05:40:31,Ch6,T. OVER 24-03-18,05:40:31,Ch8,T. OVER
 24-03-18,05:41:31,Ch6,T. OVER 24-03-18,05:41:31,Ch8,T. OVER
 24-03-18,05:42:31,Ch6,T. OVER 24-03-18,05:42:31,Ch8,T. OVER
 24-03-18,05:43:31,Ch6,T. OVER 24-03-18,05:43:31,Ch8,T. OVER
 24-03-18,05:44:31,Ch6,T. OVER 24-03-18,05:44:31,Ch8,T. OVER
 24-03-18,05:45:31,Ch6,T. OVER 24-03-18,05:45:31,Ch8,T. OVER
 24-03-18,05:46:31,Ch6,T. OVER 24-03-18,05:46:31,Ch8,T. OVER
 24-03-18,05:47:31,Ch6,T. OVER 24-03-18,05:47:31,Ch8,T. OVER
 24-03-18,05:48:31,Ch6,T. OVER 24-03-18,05:48:31,Ch8,T. OVER
 24-03-18,05:49:32,Ch6,T. OVER 24-03-18,05:49:32,Ch8,T. OVER
 24-03-18,05:50:32,Ch6,T. OVER 24-03-18,05:50:32,Ch8,T. OVER
 24-03-18,05:51:32,Ch6,T. OVER 24-03-18,05:51:32,Ch8,T. OVER
 24-03-18,05:52:32,Ch6,T. OVER 24-03-18,05:52:32,Ch8,T. OVER
 24-03-18,05:53:32,Ch6,T. OVER 24-03-18,05:53:32,Ch8,T. OVER
 24-03-18,05:54:32,Ch6,T. OVER 24-03-18,05:54:32,Ch8,T. OVER
 24-03-18,05:55:32,Ch6,T. OVER 24-03-18,05:55:32,Ch8,T. OVER
 24-03-18,05:56:32,Ch6,T. OVER 24-03-18,05:56:32,Ch8,T. OVER
 24-03-18,05:57:32,Ch6,T. OVER 24-03-18,05:57:32,Ch8,T. OVER
 24-03-18,05:58:33,Ch6,T. OVER 24-03-18,05:58:33,Ch8,T. OVER
 24-03-18,05:59:33,Ch6,T. OVER 24-03-18,05:59:33,Ch8,T. OVER
 24-03-18,06:00:33,Ch6,T. OVER 24-03-18,06:00:33,Ch8,T. OVER
 24-03-18,06:01:33,Ch6,T. OVER 24-03-18,06:01:33,Ch8,T. OVER
 24-03-18,06:02:34,Ch6,T. OVER 24-03-18,06:02:34,Ch8,T. OVER
 24-03-18,06:03:34,Ch6,T. OVER 24-03-18,06:03:34,Ch8,T. OVER
 24-03-18,06:04:34,Ch6,T. OVER 24-03-18,06:04:34,Ch8,T. OVER
 24-03-18,06:05:34,Ch6,T. OVER 24-03-18,06:05:34,Ch8,T. OVER
 24-03-18,06:06:35,Ch6,T. OVER 24-03-18,06:06:35,Ch8,T. OVER
 24-03-18,06:07:35,Ch6,T. OVER 24-03-18,06:07:35,Ch8,T. OVER
 24-03-18,06:08:35,Ch6,T. OVER 24-03-18,06:08:35,Ch8,T. OVER
 24-03-18,06:09:35,Ch6,T. OVER 24-03-18,06:09:35,Ch8,T. OVER
 24-03-18,06:10:35,Ch6,T. OVER 24-03-18,06:10:35,Ch8,T. OVER
 24-03-18,06:11:35,Ch6,T. OVER 24-03-18,06:11:35,Ch8,T. OVER
 24-03-18,06:12:35,Ch6,T. OVER 24-03-18,06:12:35,Ch8,T. OVER
 24-03-18,06:13:36,Ch6,T. OVER 24-03-18,06:13:36,Ch8,T. OVER
 24-03-18,06:14:36,Ch6,T. OVER 24-03-18,06:14:36,Ch8,T. OVER
 24-03-18,06:15:36,Ch6,T. OVER 24-03-18,06:15:36,Ch8,T. OVER
 24-03-18,06:16:36,Ch6,T. OVER 24-03-18,06:16:36,Ch8,T. OVER
 24-03-18,06:17:36,Ch6,T. OVER 24-03-18,06:17:36,Ch8,T. OVER
 24-03-18,06:18:36,Ch6,T. OVER 24-03-18,06:18:36,Ch8,T. OVER
 24-03-18,06:19:37,Ch6,T. OVER 24-03-18,06:19:37,Ch8,T. OVER
 24-03-18,06:20:37,Ch6,T. OVER 24-03-18,06:20:37,Ch8,T. OVER
 24-03-18,06:21:37,Ch6,T. OVER 24-03-18,06:21:37,Ch8,T. OVER
 24-03-18,06:22:37,Ch6,T. OVER 24-03-18,06:22:37,Ch8,T. OVER
 24-03-18,06:23:37,Ch6,T. OVER 24-03-18,06:23:37,Ch8,T. OVER
 24-03-18,06:24:37,Ch6,T. OVER 24-03-18,06:24:37,Ch8,T. OVER
 24-03-18,06:25:37,Ch6,T. OVER 24-03-18,06:25:37,Ch8,T. OVER
 24-03-18,06:26:38,Ch6,T. OVER 24-03-18,06:26:38,Ch8,T. OVER
 24-03-18,06:27:38,Ch6,T. OVER 24-03-18,06:27:38,Ch8,T. OVER
 24-03-18,06:28:38,Ch6,T. OVER 24-03-18,06:28:38,Ch8,T. OVER
 24-03-18,06:29:38,Ch6,T. OVER 24-03-18,06:29:38,Ch8,T. OVER
 24-03-18,06:30:38,Ch6,T. OVER 24-03-18,06:30:38,Ch8,T. OVER
 24-03-18,06:31:38,Ch6,T. OVER 24-03-18,06:31:38,Ch8,T. OVER
 24-03-18,06:32:39,Ch6,T. OVER 24-03-18,06:32:39,Ch8,T. OVER
 24-03-18,06:33:39,Ch6,T. OVER 24-03-18,06:33:39,Ch8,T. OVER
 24-03-18,06:34:39,Ch6,T. OVER 24-03-18,06:34:39,Ch8,T. OVER
 24-03-18,06:35:39,Ch6,T. OVER 24-03-18,06:35:39,Ch8,T. OVER
 24-03-18,06:36:40,Ch6,T. OVER 24-03-18,06:36:40,Ch8,T. OVER
 24-03-18,06:37:40,Ch6,T. OVER 24-03-18,06:37:40,Ch8,T. OVER
 24-03-18,06:38:40,Ch6,T. OVER 24-03-18,06:38:40,Ch8,T. OVER
 24-03-18,06:39:40,Ch6,T. OVER 24-03-18,06:39:40,Ch8,T. OVER
 24-03-18,06:40:40,Ch6,T. OVER 24-03-18,06:40:40,Ch8,T. OVER
 24-03-18,06:41:41,Ch6,T. OVER 24-03-18,06:41:41,Ch8,T. OVER
 24-03-18,06:42:41,Ch6,T. OVER 24-03-18,06:42:41,Ch8,T. OVER
 24-03-18,06:43:41,Ch6,T. OVER 24-03-18,06:43:41,Ch8,T. OVER
 24-03-18,06:44:41,Ch6,T. OVER 24-03-18,06:44:41,Ch8,T. OVER
 24-03-18,06:45:41,Ch6,T. OVER 24-03-18,06:45:41,Ch8,T. OVER
