 11-08-17,03:56:43,Ch6,T. UNDER
 11-08-17,03:57:43,Ch6,T. UNDER
 11-08-17,03:58:43,Ch6,T. UNDER
 11-08-17,03:59:43,Ch6,T. UNDER
 11-08-17,04:00:43,Ch6,T. UNDER
 11-08-17,04:01:44,Ch6,T. UNDER
 11-08-17,04:02:44,Ch6,T. UNDER
 11-08-17,04:03:44,Ch6,T. UNDER
 11-08-17,04:04:44,Ch6,T. UNDER
 11-08-17,04:05:44,Ch6,T. UNDER
 11-08-17,04:06:44,Ch6,T. UNDER
 11-08-17,04:07:44,Ch6,T. UNDER
 11-08-17,04:08:44,Ch6,T. UNDER
 11-08-17,04:09:45,Ch6,T. UNDER
 11-08-17,04:10:45,Ch6,T. UNDER
 11-08-17,04:11:45,Ch6,T. UNDER
 11-08-17,04:12:45,Ch6,T. UNDER
 11-08-17,04:13:45,Ch6,T. UNDER
 11-08-17,04:14:46,Ch6,T. UNDER
 11-08-17,04:15:46,Ch6,T. UNDER
 11-08-17,04:16:46,Ch6,T. UNDER
 11-08-17,04:17:46,Ch6,T. UNDER
 11-08-17,04:18:46,Ch6,T. UNDER
 11-08-17,04:19:46,Ch6,T. UNDER
 11-08-17,04:20:47,Ch6,T. UNDER
 11-08-17,04:21:47,Ch6,T. UNDER
 11-08-17,04:22:47,Ch6,T. UNDER
 11-08-17,04:23:47,Ch6,T. UNDER
 11-08-17,04:24:47,Ch6,T. UNDER
 11-08-17,04:25:47,Ch6,T. UNDER
 11-08-17,04:26:47,Ch6,T. UNDER
 11-08-17,04:27:47,Ch6,T. UNDER
 11-08-17,04:28:48,Ch6,T. UNDER
 11-08-17,04:29:48,Ch6,T. UNDER
 11-08-17,04:30:48,Ch6,T. UNDER
 11-08-17,04:31:48,Ch6,T. UNDER
 11-08-17,04:32:48,Ch6,T. UNDER
 11-08-17,04:33:48,Ch6,T. UNDER
 11-08-17,04:34:48,Ch6,T. UNDER
 11-08-17,04:35:49,Ch6,T. UNDER
 11-08-17,04:36:49,Ch6,T. UNDER
 11-08-17,04:37:49,Ch6,T. UNDER
 11-08-17,04:38:49,Ch6,T. UNDER
 11-08-17,04:39:49,Ch6,T. UNDER
 11-08-17,04:40:49,Ch6,T. UNDER
 11-08-17,04:41:49,Ch6,T. UNDER
 11-08-17,04:42:50,Ch6,T. UNDER
 11-08-17,04:43:50,Ch6,T. UNDER
 11-08-17,04:44:50,Ch6,T. UNDER
 11-08-17,04:45:50,Ch6,T. UNDER
 11-08-17,04:46:50,Ch6,T. UNDER
 11-08-17,04:47:51,Ch6,T. UNDER
 11-08-17,04:48:51,Ch6,T. UNDER
 11-08-17,04:49:51,Ch6,T. UNDER
 11-08-17,04:50:51,Ch6,T. UNDER
 11-08-17,04:51:51,Ch6,T. UNDER
 11-08-17,04:52:51,Ch6,T. UNDER
 11-08-17,04:53:52,Ch6,T. UNDER
 11-08-17,04:54:52,Ch6,T. UNDER
 11-08-17,04:55:52,Ch6,T. UNDER
 11-08-17,04:56:52,Ch6,T. UNDER
 11-08-17,04:57:52,Ch6,T. UNDER
 11-08-17,04:58:52,Ch6,T. UNDER
 11-08-17,04:59:52,Ch6,T. UNDER
 11-08-17,05:00:53,Ch6,T. UNDER
 11-08-17,05:01:53,Ch6,T. UNDER
 11-08-17,05:02:53,Ch6,T. UNDER
 11-08-17,05:03:53,Ch6,T. UNDER
 11-08-17,05:04:53,Ch6,T. UNDER
 11-08-17,05:05:53,Ch6,T. UNDER
 11-08-17,05:06:53,Ch6,T. UNDER
 11-08-17,05:07:54,Ch6,T. UNDER
 11-08-17,05:08:54,Ch6,T. UNDER
 11-08-17,05:09:54,Ch6,T. UNDER
 11-08-17,05:10:54,Ch6,T. UNDER
 11-08-17,05:11:54,Ch6,T. UNDER
 11-08-17,05:12:54,Ch6,T. UNDER
 11-08-17,05:13:54,Ch6,T. UNDER
 11-08-17,05:14:55,Ch6,T. UNDER
 11-08-17,05:15:55,Ch6,T. UNDER
 11-08-17,05:16:55,Ch6,T. UNDER
 11-08-17,05:17:55,Ch6,T. UNDER
 11-08-17,05:18:55,Ch6,T. UNDER
 11-08-17,05:19:55,Ch6,T. UNDER
 11-08-17,05:20:55,Ch6,T. UNDER
 11-08-17,05:21:55,Ch6,T. UNDER
 11-08-17,05:22:56,Ch6,T. UNDER
 11-08-17,05:23:56,Ch6,T. UNDER
 11-08-17,05:24:56,Ch6,T. UNDER
 11-08-17,05:25:56,Ch6,T. UNDER
 11-08-17,05:26:56,Ch6,T. UNDER
 11-08-17,05:27:57,Ch6,T. UNDER
 11-08-17,05:28:57,Ch6,T. UNDER
 11-08-17,05:29:57,Ch6,T. UNDER
 11-08-17,05:30:57,Ch6,T. UNDER
 11-08-17,05:31:57,Ch6,T. UNDER
 11-08-17,05:32:57,Ch6,T. UNDER
 11-08-17,05:33:58,Ch6,T. UNDER
 11-08-17,05:34:58,Ch6,T. UNDER
 11-08-17,05:35:58,Ch6,T. UNDER
 11-08-17,05:36:58,Ch6,T. UNDER
 11-08-17,05:37:58,Ch6,T. UNDER
 11-08-17,05:38:58,Ch6,T. UNDER
 11-08-17,05:39:59,Ch6,T. UNDER
 11-08-17,05:40:59,Ch6,T. UNDER
 11-08-17,05:41:59,Ch6,T. UNDER
 11-08-17,05:42:59,Ch6,T. UNDER
 11-08-17,05:43:59,Ch6,T. UNDER
 11-08-17,05:44:59,Ch6,T. UNDER
 11-08-17,05:45:59,Ch6,T. UNDER
 11-08-17,05:47:00,Ch6,T. UNDER
 11-08-17,05:48:00,Ch6,T. UNDER
 11-08-17,05:49:00,Ch6,T. UNDER
 11-08-17,05:50:00,Ch6,T. UNDER
 11-08-17,05:51:00,Ch6,T. UNDER
 11-08-17,05:52:00,Ch6,T. UNDER
 11-08-17,05:53:00,Ch6,T. UNDER
 11-08-17,05:54:01,Ch6,T. UNDER
 11-08-17,05:55:01,Ch6,T. UNDER
 11-08-17,05:56:01,Ch6,T. UNDER
 11-08-17,05:57:01,Ch6,T. UNDER
 11-08-17,05:58:01,Ch6,T. UNDER
 11-08-17,05:59:01,Ch6,T. UNDER
 11-08-17,06:00:01,Ch6,T. UNDER
 11-08-17,06:01:02,Ch6,T. UNDER
 11-08-17,06:02:02,Ch6,T. UNDER
 11-08-17,06:03:02,Ch6,T. UNDER
 11-08-17,06:04:02,Ch6,T. UNDER
 11-08-17,06:05:02,Ch6,T. UNDER
 11-08-17,06:06:03,Ch6,T. UNDER
 11-08-17,06:07:03,Ch6,T. UNDER
 11-08-17,06:08:03,Ch6,T. UNDER
 11-08-17,06:09:03,Ch6,T. UNDER
 11-08-17,06:10:03,Ch6,T. UNDER
 11-08-17,06:11:03,Ch6,T. UNDER
 11-08-17,06:12:03,Ch6,T. UNDER
 11-08-17,06:13:04,Ch6,T. UNDER
 11-08-17,06:14:04,Ch6,T. UNDER
 11-08-17,06:15:04,Ch6,T. UNDER
 11-08-17,06:16:04,Ch6,T. UNDER
 11-08-17,06:17:04,Ch6,T. UNDER
 11-08-17,06:18:05,Ch6,T. UNDER
 11-08-17,06:19:05,Ch6,T. UNDER
 11-08-17,06:20:05,Ch6,T. UNDER
 11-08-17,06:21:05,Ch6,T. UNDER
 11-08-17,06:22:05,Ch6,T. UNDER
 11-08-17,06:23:05,Ch6,T. UNDER
 11-08-17,06:24:05,Ch6,T. UNDER
 11-08-17,06:25:05,Ch6,T. UNDER
 11-08-17,06:26:06,Ch6,T. UNDER
 11-08-17,06:27:06,Ch6,T. UNDER
 11-08-17,06:28:06,Ch6,T. UNDER
 11-08-17,06:29:06,Ch6,T. UNDER
 11-08-17,06:30:06,Ch6,T. UNDER
 11-08-17,06:31:06,Ch6,T. UNDER
 11-08-17,06:32:07,Ch6,T. UNDER
 11-08-17,06:33:07,Ch6,T. UNDER
 11-08-17,06:34:07,Ch6,T. UNDER
 11-08-17,06:35:07,Ch6,T. UNDER
 11-08-17,06:36:07,Ch6,T. UNDER
 11-08-17,06:37:07,Ch6,T. UNDER
 11-08-17,06:38:07,Ch6,T. UNDER
 11-08-17,06:39:08,Ch6,T. UNDER
 11-08-17,06:40:08,Ch6,T. UNDER
 11-08-17,06:41:08,Ch6,T. UNDER
 11-08-17,06:42:08,Ch6,T. UNDER
 11-08-17,06:43:09,Ch6,T. UNDER
 11-08-17,06:44:09,Ch6,T. UNDER
 11-08-17,06:45:09,Ch6,T. UNDER
 11-08-17,06:46:09,Ch6,T. UNDER
 11-08-17,06:47:09,Ch6,T. UNDER
 11-08-17,06:48:09,Ch6,T. UNDER
 11-08-17,06:49:10,Ch6,T. UNDER
 11-08-17,06:50:10,Ch6,T. UNDER
 11-08-17,06:51:10,Ch6,T. UNDER
 11-08-17,06:52:10,Ch6,T. UNDER
 11-08-17,06:53:10,Ch6,T. UNDER
 11-08-17,06:54:10,Ch6,T. UNDER
 11-08-17,06:55:10,Ch6,T. UNDER
 11-08-17,06:56:11,Ch6,T. UNDER
 11-08-17,06:57:11,Ch6,T. UNDER
 11-08-17,06:58:11,Ch6,T. UNDER
 11-08-17,06:59:11,Ch6,T. UNDER
 11-08-17,07:00:11,Ch6,T. UNDER
 11-08-17,07:01:11,Ch6,T. UNDER
 11-08-17,07:02:11,Ch6,T. UNDER
 11-08-17,07:03:12,Ch6,T. UNDER
 11-08-17,07:04:12,Ch6,T. UNDER
 11-08-17,07:05:12,Ch6,T. UNDER
 11-08-17,07:06:12,Ch6,T. UNDER
 11-08-17,07:07:12,Ch6,T. UNDER
 11-08-17,07:08:12,Ch6,T. UNDER
 11-08-17,07:09:13,Ch6,T. UNDER
 11-08-17,07:10:13,Ch6,T. UNDER
 11-08-17,07:11:13,Ch6,T. UNDER
 11-08-17,07:12:13,Ch6,T. UNDER
 11-08-17,07:13:13,Ch6,T. UNDER
 11-08-17,07:14:13,Ch6,T. UNDER
 11-08-17,07:15:13,Ch6,T. UNDER
 11-08-17,07:16:14,Ch6,T. UNDER
 11-08-17,07:17:14,Ch6,T. UNDER
 11-08-17,07:18:14,Ch6,T. UNDER
 11-08-17,07:19:14,Ch6,T. UNDER
 11-08-17,07:20:14,Ch6,T. UNDER
 11-08-17,07:21:14,Ch6,T. UNDER
 11-08-17,07:22:14,Ch6,T. UNDER
 11-08-17,07:23:15,Ch6,T. UNDER
 11-08-17,07:24:15,Ch6,T. UNDER
 11-08-17,07:25:15,Ch6,T. UNDER
 11-08-17,07:26:15,Ch6,T. UNDER
 11-08-17,07:27:16,Ch6,T. UNDER
 11-08-17,07:28:16,Ch6,T. UNDER
 11-08-17,07:29:16,Ch6,T. UNDER
 11-08-17,07:30:16,Ch6,T. UNDER
 11-08-17,07:31:16,Ch6,T. UNDER
 11-08-17,07:32:16,Ch6,T. UNDER
 11-08-17,07:33:16,Ch6,T. UNDER
 11-08-17,07:34:16,Ch6,T. UNDER
 11-08-17,07:35:17,Ch6,T. UNDER
 11-08-17,07:36:17,Ch6,T. UNDER
 11-08-17,07:37:17,Ch6,T. UNDER
 11-08-17,07:38:17,Ch6,T. UNDER
 11-08-17,07:39:17,Ch6,T. UNDER
 11-08-17,07:40:17,Ch6,T. UNDER
 11-08-17,07:41:17,Ch6,T. UNDER
 11-08-17,07:42:18,Ch6,T. UNDER
 11-08-17,07:43:18,Ch6,T. UNDER
 11-08-17,07:44:18,Ch6,T. UNDER
 11-08-17,07:45:18,Ch6,T. UNDER
 11-08-17,07:46:18,Ch6,T. UNDER
 11-08-17,07:47:18,Ch6,T. UNDER
 11-08-17,07:48:18,Ch6,T. UNDER
 11-08-17,07:49:19,Ch6,T. UNDER
 11-08-17,07:50:19,Ch6,T. UNDER
 11-08-17,07:51:19,Ch6,T. UNDER
 11-08-17,07:52:19,Ch6,T. UNDER
 11-08-17,07:53:19,Ch6,T. UNDER
 11-08-17,07:54:19,Ch6,T. UNDER
 11-08-17,07:55:19,Ch6,T. UNDER
 11-08-17,07:56:20,Ch6,T. UNDER
 11-08-17,07:57:20,Ch6,T. UNDER
 11-08-17,07:58:20,Ch6,T. UNDER
 11-08-17,07:59:20,Ch6,T. UNDER
 11-08-17,08:00:20,Ch6,T. UNDER
 11-08-17,08:01:20,Ch6,T. UNDER
 11-08-17,08:02:20,Ch6,T. UNDER
 11-08-17,08:03:20,Ch6,T. UNDER
 11-08-17,08:04:21,Ch6,T. UNDER
 11-08-17,08:05:21,Ch6,T. UNDER
 11-08-17,08:06:21,Ch6,T. UNDER
 11-08-17,08:07:21,Ch6,T. UNDER
 11-08-17,08:08:21,Ch6,T. UNDER
 11-08-17,08:09:21,Ch2,VDIF OVL 11-08-17,08:09:21,Ch6,T. UNDER
 11-08-17,08:10:21,Ch6,T. UNDER
 11-08-17,08:11:22,Ch6,T. UNDER
 11-08-17,08:12:22,Ch6,T. UNDER
 11-08-17,08:13:22,Ch6,T. UNDER
 11-08-17,08:14:22,Ch6,T. UNDER
 11-08-17,08:15:22,Ch6,T. UNDER
 11-08-17,08:16:22,Ch6,T. UNDER
 11-08-17,08:17:22,Ch6,T. UNDER
 11-08-17,08:18:23,Ch6,T. UNDER
 11-08-17,08:19:23,Ch6,T. UNDER
 11-08-17,08:20:23,Ch6,T. UNDER
 11-08-17,08:21:23,Ch6,T. UNDER
 11-08-17,08:22:23,Ch6,T. UNDER
 11-08-17,08:23:23,Ch6,T. UNDER
 11-08-17,08:24:23,Ch6,T. UNDER
 11-08-17,08:25:23,Ch6,T. UNDER
 11-08-17,08:26:23,Ch6,T. UNDER
 11-08-17,08:27:24,Ch6,T. UNDER
 11-08-17,08:28:24,Ch6,T. UNDER
 11-08-17,08:29:24,Ch6,T. UNDER
 11-08-17,08:30:24,Ch6,T. UNDER
 11-08-17,08:31:24,Ch6,T. UNDER
 11-08-17,08:32:24,Ch6,T. UNDER
 11-08-17,08:33:25,Ch6,T. UNDER
 11-08-17,08:34:25,Ch6,T. UNDER
 11-08-17,08:35:25,Ch6,T. UNDER
 11-08-17,08:36:25,Ch6,T. UNDER
 11-08-17,08:37:25,Ch6,T. UNDER
 11-08-17,08:38:25,Ch6,T. UNDER
 11-08-17,08:39:25,Ch6,T. UNDER
 11-08-17,08:40:26,Ch6,T. UNDER
 11-08-17,08:41:26,Ch6,T. UNDER
 11-08-17,08:42:26,Ch6,T. UNDER
 11-08-17,08:43:26,Ch6,T. UNDER
 11-08-17,08:44:26,Ch6,T. UNDER
 11-08-17,08:45:26,Ch6,T. UNDER
 11-08-17,08:46:26,Ch6,T. UNDER
 11-08-17,08:47:27,Ch6,T. UNDER
 11-08-17,08:48:27,Ch6,T. UNDER
 11-08-17,08:49:27,Ch6,T. UNDER
 11-08-17,08:50:27,Ch6,T. UNDER
 11-08-17,08:51:27,Ch6,T. UNDER
 11-08-17,08:52:27,Ch6,T. UNDER
 11-08-17,08:53:27,Ch6,T. UNDER
 11-08-17,08:54:27,Ch6,T. UNDER
 11-08-17,08:55:28,Ch6,T. UNDER
 11-08-17,08:56:28,Ch6,T. UNDER
 11-08-17,08:57:28,Ch6,T. UNDER
 11-08-17,08:58:28,Ch6,T. UNDER
 11-08-17,08:59:28,Ch6,T. UNDER
 11-08-17,09:00:29,Ch6,T. UNDER
 11-08-17,09:01:29,Ch6,T. UNDER
 11-08-17,09:02:29,Ch6,T. UNDER
 11-08-17,09:03:29,Ch6,T. UNDER
 11-08-17,09:04:29,Ch6,T. UNDER
 11-08-17,09:05:29,Ch6,T. UNDER
 11-08-17,09:06:30,Ch6,T. UNDER
 11-08-17,09:07:30,Ch6,T. UNDER
 11-08-17,09:08:30,Ch6,T. UNDER
 11-08-17,09:09:30,Ch6,T. UNDER
 11-08-17,09:10:30,Ch6,T. UNDER
 11-08-17,09:11:30,Ch6,T. UNDER
 11-08-17,09:12:30,Ch6,T. UNDER
 11-08-17,09:13:31,Ch6,T. UNDER
 11-08-17,09:14:31,Ch6,T. UNDER
 11-08-17,09:15:31,Ch6,T. UNDER
 11-08-17,09:16:31,Ch6,T. UNDER
 11-08-17,09:17:31,Ch6,T. UNDER
 11-08-17,09:18:31,Ch6,T. UNDER
 11-08-17,09:19:32,Ch6,T. UNDER
