Date: 2018/03/22, Time: 14:47:41
________________________________
Time,GR31309,GR31310,X109928
1.5219817120095410e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219817309226460e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219817498407979e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219817687491829e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219817876371789e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219818065352471e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219818254500239e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219818443709249e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219818632872770e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219818821875689e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219819011140871e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219819200182800e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219819389336040e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219819578491850e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219819767703049e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219819956852000e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219820146030431e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219820335143640e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219820524340980e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219820713460491e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219820902572119e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219821091780839e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219821280852029e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219821469932711e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219821658899720e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219821848061140e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219822037216699e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219822226342850e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219822415501370e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219822604691651e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219822793778291e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219822982932830e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219823172139390e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219823361300910e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219823550349319e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219823739331930e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219823928458779e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219824117563131e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219824306786261e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219824495852010e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219824685073290e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219824874266510e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219825063331850e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219825252570519e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219825441694210e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219825630785520e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219825819953871e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219826009012220e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219826197946401e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219826387034371e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219826575933230e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219826764891860e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219826954172010e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219827143267939e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219827332391400e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219827521491809e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219827710531559e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219827899411650e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219828088310781e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219828277178111e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219828466192231e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219828655215001e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219828844218450e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219829033309879e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219829222531669e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219829411658900e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219829600743849e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219829789891779e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219829978979530e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219830168513420e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219830357577851e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219830546549921e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219830735614870e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219830924856420e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219831114019980e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219831303211939e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219831492347291e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219831681420500e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219831870584071e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219832059747651e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219832248851919e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219832438064449e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219832627174170e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219832816292031e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219833005455389e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219833194611909e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219833383821540e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219833572891800e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219833762148769e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219833951211960e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219834140335670e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219834329473400e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219834518656480e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219834707771890e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219834896940589e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219835086052620e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219835275266261e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219835464509900e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219835653663089e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219835842717819e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219836031950059e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219836221091650e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219836410058179e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219836599015710e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219836788123510e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219836977035761e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219837166130619e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219837354984031e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219837543947201e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219837733140919e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219837922295611e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219838111497550e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219838300469711e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219838489504850e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219838678617871e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219838867679250e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219839056691849e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219839245778289e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219839434971950e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219839624135270e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219839813208840e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219840002338820e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219840191626029e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219840380611920e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219840569611721e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219840758678441e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219840947909839e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219841137073290e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219841326174159e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219841515299740e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219841704553709e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219841893571801e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219842082710471e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219842271973410e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219842461011550e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219842650230920e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219842839394281e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219843028442121e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219843217380941e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219843406532011e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219843595708101e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219843784931960e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219843973965161e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219844163212280e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219844352293861e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219844541500821e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219844730491669e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219844919462011e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219845108571529e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219845297418790e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219845486302221e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219845675265961e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219845864453981e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219846053633001e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219846242786250e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219846431949949e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219846620899811e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219846809891789e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219846998939900e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219847188223519e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219847377340469e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219847566424019e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219847755383840e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219847944491849e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219848133750999e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219848322864180e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219848511915481e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219848701033571e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219848890024550e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219849079137790e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219849268351641e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219849457420089e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219849646665981e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219849835701520e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219850024900489e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219850214098420e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219850403221829e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219850592331920e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219850781589179e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219850970672750e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219851159708121e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219851348619101e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219851537811861e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219851726917191e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219851916149919e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219852105343139e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219852294506691e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219852483670340e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219852672692499e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219852861936610e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219853050980630e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219853240225761e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219853429387400e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219853618510799e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219853807489231e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219853996478519e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219854185584159e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219854374531801e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219854563708141e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219854752853000e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219854942065060e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219855131098020e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219855320266650e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219855509371891e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219855698538361e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219855887792430e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219856076811769e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219856265695920e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219856454654529e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219856643771870e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219856832939301e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219857022152929e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219857211172161e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219857400190189e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219857589303050e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219857778451531e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219857967492781e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219858156503589e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219858345576611e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219858534830689e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219858723984010e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219858913051651e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219859102271070e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219859291243949e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219859480267899e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219859669301040e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219859858194389e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219860047331870e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219860236261251e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219860425382121e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219860614571950e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219860803751931e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219860992935510e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219861182108929e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219861371051991e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219861560036371e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219861749178760e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219861938332000e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219862127415619e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219862316272161e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219862505285890e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219862694455960e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219862883517830e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219863072743270e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219863261811941e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219863450908861e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219863639931870e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219863829056709e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219864018100269e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219864207103910e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219864396097181e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219864585310979e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219864774538519e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219864963747780e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219865152911429e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219865342064691e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219865531052001e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219865719981401e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219865909120080e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219866098299680e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219866287426851e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219866476611681e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219866665703039e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219866854992480e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219867044025691e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219867233258891e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219867422432840e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219867611375899e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219867800331981e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219867989502931e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219868178651991e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219868367870090e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219868556903329e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219868745866849e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219868935054209e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219869124233699e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219869313251541e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219869502469699e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219869691547689e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219869880417449e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219870069307930e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219870258414149e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219870447428000e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219870636419001e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219870825504761e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219871014546320e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219871203741369e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219871392944980e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219871581958301e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219871771101880e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219871959971991e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219872148900890e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219872338045530e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219872527213700e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219872716389370e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219872905611839e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219873094652121e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219873283891611e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219873473085439e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219873662136099e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219873851259761e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219874040463350e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219874229576399e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219874418739979e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219874607803371e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219874796701620e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219874985811729e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219875174749229e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219875363977261e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219875553122101e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219875742264280e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219875931327701e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219876120540910e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219876309695320e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219876498811920e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219876687941470e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219876877135229e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219877066291881e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219877255421841e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219877444665501e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219877633691821e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219877822902210e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219878012105780e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219878201189301e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219878390392981e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219878579497011e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219878768560381e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219878957513189e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219879146536119e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219879335630100e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219879524783380e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219879713824120e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219879903070450e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219880092233961e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219880281166959e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219880470371709e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219880659333670e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219880848367591e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219881037391200e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219881226428621e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219881415328190e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219881604581120e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219881793628180e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219881982859671e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219882171993170e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219882361028731e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219882549983621e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219882739192281e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219882928291931e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219883117509069e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219883306507270e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219883495585859e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219883684709461e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219883873722291e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219884062939970e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219884252077460e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
1.5219884441131921e+09,4.50071538e+01,4.50071538e+01,1.01916000e+02
