Date: 2018/03/22, Time: 14:47:41
RAW SENSOR UNITS FILE
________________________________
Time,GR31309,GR31310,X109928
1.5222806019369130e+09,3.80400700e+00,3.98650500e+00,3.19066400e+01
1.5222806208576341e+09,3.80181800e+00,3.99113700e+00,3.18909100e+01
1.5222806397635641e+09,3.80761700e+00,3.98854700e+00,3.18490800e+01
1.5222806586572101e+09,3.80427100e+00,3.99038300e+00,3.18767900e+01
1.5222806775710940e+09,3.80101300e+00,3.98321200e+00,3.18622100e+01
1.5222806964845960e+09,3.80484000e+00,3.98894700e+00,3.18789700e+01
1.5222807154003999e+09,3.80394900e+00,3.98854900e+00,3.18875500e+01
1.5222807343165579e+09,3.80057600e+00,3.99177100e+00,3.18522500e+01
1.5222807532251790e+09,3.80060000e+00,3.98676100e+00,3.19000700e+01
1.5222807721231301e+09,3.80221200e+00,3.99252100e+00,3.18906100e+01
1.5222807910388160e+09,3.80095800e+00,3.99044500e+00,3.19030000e+01
1.5222808099516399e+09,3.79954200e+00,3.98281000e+00,3.18620400e+01
1.5222808288731260e+09,3.80418500e+00,3.98690100e+00,3.18988700e+01
1.5222808477732110e+09,3.79911800e+00,3.98641400e+00,3.18775000e+01
1.5222808666636350e+09,3.80545700e+00,3.99164200e+00,3.18805700e+01
1.5222808855750670e+09,3.80379400e+00,3.99000400e+00,3.18724800e+01
1.5222809044674220e+09,3.79693400e+00,3.98972000e+00,3.18801300e+01
1.5222809233812261e+09,3.80629900e+00,3.98669000e+00,3.18824800e+01
1.5222809422670741e+09,3.80653300e+00,3.99157800e+00,3.18753600e+01
1.5222809611612101e+09,3.80375300e+00,3.98583800e+00,3.19035000e+01
1.5222809800773020e+09,3.80100600e+00,3.98517500e+00,3.18480300e+01
1.5222809989921131e+09,3.80482800e+00,3.98916200e+00,3.18878600e+01
1.5222810179051909e+09,3.80581800e+00,3.98890900e+00,3.18875300e+01
1.5222810368239830e+09,3.80352900e+00,3.99054500e+00,3.18616200e+01
1.5222810557269609e+09,3.80461800e+00,3.99132500e+00,3.18772100e+01
1.5222810746194911e+09,3.80528000e+00,3.98892900e+00,3.18828100e+01
1.5222810935358281e+09,3.80011400e+00,3.98815800e+00,3.18807100e+01
1.5222811124511750e+09,3.80004000e+00,3.99278900e+00,3.18987600e+01
1.5222811313675790e+09,3.80279600e+00,3.98911500e+00,3.18677500e+01
1.5222811502800300e+09,3.79965800e+00,3.98720900e+00,3.18866400e+01
1.5222811691982729e+09,3.79743600e+00,3.98586700e+00,3.18949400e+01
1.5222811881145661e+09,3.80406500e+00,3.98670500e+00,3.18695500e+01
1.5222812070291851e+09,3.80337400e+00,3.98719300e+00,3.18860100e+01
1.5222812259449229e+09,3.80410200e+00,3.99231700e+00,3.18704700e+01
1.5222812448616841e+09,3.80474500e+00,3.98616000e+00,3.18933200e+01
1.5222812637667830e+09,3.80149200e+00,3.98765100e+00,3.18921600e+01
1.5222812826623120e+09,3.80414500e+00,3.98513900e+00,3.18702000e+01
1.5222813015731840e+09,3.80566500e+00,3.98786700e+00,3.18788200e+01
1.5222813204651880e+09,3.80340900e+00,3.98827000e+00,3.18781500e+01
1.5222813393785570e+09,3.80460900e+00,3.98890700e+00,3.18682200e+01
1.5222813582892699e+09,3.80406600e+00,3.99428700e+00,3.18860900e+01
1.5222813771830440e+09,3.80873500e+00,3.98890300e+00,3.18784900e+01
1.5222813961043890e+09,3.80574800e+00,3.98900000e+00,3.18777700e+01
1.5222814150109150e+09,3.80526600e+00,3.98914300e+00,3.18746200e+01
1.5222814339344871e+09,3.80542500e+00,3.98997700e+00,3.18716900e+01
1.5222814528441341e+09,3.80299300e+00,3.98844200e+00,3.18802800e+01
1.5222814717528131e+09,3.80886700e+00,3.99147000e+00,3.19013600e+01
1.5222814906421900e+09,3.79872800e+00,3.99078800e+00,3.18548600e+01
1.5222815095611570e+09,3.80398100e+00,3.99275400e+00,3.18832900e+01
1.5222815284727910e+09,3.80082500e+00,3.98620900e+00,3.18635000e+01
1.5222815473881271e+09,3.80191400e+00,3.98592700e+00,3.18895900e+01
1.5222815663011701e+09,3.80557000e+00,3.99416800e+00,3.18603300e+01
1.5222815851956050e+09,3.80365600e+00,3.98589300e+00,3.18802700e+01
1.5222816041091630e+09,3.80014000e+00,3.98849500e+00,3.18767600e+01
1.5222816230245450e+09,3.80173200e+00,3.98359400e+00,3.18841300e+01
1.5222816419398510e+09,3.80286300e+00,3.98929400e+00,3.18854700e+01
1.5222816608622241e+09,3.80917300e+00,3.98863500e+00,3.18810600e+01
1.5222816797651811e+09,3.80599100e+00,3.98674500e+00,3.18692600e+01
1.5222816986803300e+09,3.80356900e+00,3.99006800e+00,3.18665600e+01
1.5222817175962231e+09,3.80708300e+00,3.99008600e+00,3.18838400e+01
1.5222817365100651e+09,3.80448300e+00,3.98692400e+00,3.18765100e+01
1.5222817554252880e+09,3.80236400e+00,3.98506900e+00,3.18452100e+01
1.5222817743423820e+09,3.80241800e+00,3.99175200e+00,3.18637800e+01
1.5222817932526281e+09,3.80215400e+00,3.98619000e+00,3.18514700e+01
1.5222818121515200e+09,3.80595300e+00,3.98899700e+00,3.18658300e+01
1.5222818310660009e+09,3.80854700e+00,3.99087100e+00,3.18634900e+01
1.5222818499801259e+09,3.80472100e+00,3.98971100e+00,3.18971100e+01
1.5222818688940001e+09,3.80106800e+00,3.98835800e+00,3.18765500e+01
1.5222818877953560e+09,3.80543200e+00,3.98975300e+00,3.18870300e+01
1.5222819066906669e+09,3.80735200e+00,3.98734800e+00,3.18630900e+01
1.5222819256087720e+09,3.80476600e+00,3.98767700e+00,3.18813300e+01
1.5222819445203850e+09,3.80182300e+00,3.98966000e+00,3.18661000e+01
1.5222819634329090e+09,3.80303300e+00,3.98875400e+00,3.18722100e+01
1.5222819823211851e+09,3.80900300e+00,3.99003700e+00,3.18880400e+01
1.5222820012189190e+09,3.80779700e+00,3.98960600e+00,3.18842400e+01
1.5222820201299901e+09,3.80429100e+00,3.99072300e+00,3.18968000e+01
1.5222820390461171e+09,3.80262700e+00,3.98626500e+00,3.18902600e+01
1.5222820579594450e+09,3.80002400e+00,3.98879800e+00,3.18763400e+01
1.5222820768782229e+09,3.80351500e+00,3.98754200e+00,3.18889100e+01
1.5222820957839911e+09,3.80163400e+00,3.98856200e+00,3.18637800e+01
1.5222821146758289e+09,3.80490200e+00,3.99298500e+00,3.18819600e+01
1.5222821335878270e+09,3.79856200e+00,3.99068300e+00,3.19051200e+01
1.5222821524776039e+09,3.80502900e+00,3.98801000e+00,3.18621400e+01
1.5222821713925059e+09,3.80451500e+00,3.99205800e+00,3.18621100e+01
1.5222821903034110e+09,3.80707700e+00,3.98776200e+00,3.18722400e+01
1.5222822091991920e+09,3.80599900e+00,3.98899200e+00,3.18749900e+01
1.5222822281132150e+09,3.80055600e+00,3.98937600e+00,3.18803400e+01
1.5222822470291891e+09,3.80414300e+00,3.98626300e+00,3.18937300e+01
1.5222822659452920e+09,3.80495400e+00,3.98716600e+00,3.18823600e+01
1.5222822848595810e+09,3.80374900e+00,3.98882300e+00,3.18725300e+01
1.5222823037664869e+09,3.80464800e+00,3.99168800e+00,3.18728600e+01
1.5222823226587219e+09,3.80358700e+00,3.98541500e+00,3.18638600e+01
1.5222823415726211e+09,3.80264000e+00,3.98496100e+00,3.18751100e+01
1.5222823604930451e+09,3.80416000e+00,3.99036900e+00,3.18883900e+01
1.5222823794057701e+09,3.80189300e+00,3.99078500e+00,3.18659200e+01
1.5222823983144610e+09,3.80327500e+00,3.98794200e+00,3.18922800e+01
1.5222824172190030e+09,3.80104100e+00,3.99190500e+00,3.18785600e+01
1.5222824361293371e+09,3.80510800e+00,3.99049600e+00,3.18583300e+01
1.5222824550396760e+09,3.80547400e+00,3.98902500e+00,3.18948300e+01
1.5222824739575109e+09,3.80290700e+00,3.98743300e+00,3.18765100e+01
1.5222824928716030e+09,3.80613200e+00,3.98774200e+00,3.18636700e+01
1.5222825117799411e+09,3.80588500e+00,3.98726000e+00,3.18852100e+01
1.5222825306680529e+09,3.80657900e+00,3.98918600e+00,3.18823400e+01
1.5222825495853269e+09,3.80128300e+00,3.99091700e+00,3.18888000e+01
1.5222825685012929e+09,3.80498300e+00,3.98595000e+00,3.18884200e+01
1.5222825874163790e+09,3.80308500e+00,3.99294400e+00,3.18487000e+01
1.5222826063265400e+09,3.80736900e+00,3.98756400e+00,3.18925600e+01
1.5222826252208011e+09,3.80395900e+00,3.98953000e+00,3.19078100e+01
1.5222826441361530e+09,3.80320700e+00,3.98836900e+00,3.18427500e+01
1.5222826630495081e+09,3.80474900e+00,3.98722500e+00,3.18670100e+01
1.5222826819715250e+09,3.79944300e+00,3.98989300e+00,3.18921900e+01
1.5222827008761721e+09,3.80367300e+00,3.98722100e+00,3.18955000e+01
1.5222827197852001e+09,3.80217400e+00,3.98584700e+00,3.18580100e+01
