# Still Stage
# UCSD DR Cooldown data 
# Time	Temperature 
# (s)	(K)
1.523647931000000000e+09 1.190189999999999948e+01
1.523647991000000000e+09 1.214179999999999993e+01
1.523648051000000000e+09 1.149089999999999989e+01
1.523648111000000000e+09 1.157189999999999941e+01
1.523648172000000000e+09 1.180850000000000044e+01
1.523648232000000000e+09 1.198789999999999978e+01
1.523648292000000000e+09 1.134909999999999997e+01
1.523648352000000000e+09 1.146429999999999971e+01
1.523648412000000000e+09 1.175169999999999959e+01
1.523648472000000000e+09 1.191360000000000063e+01
1.523648532000000000e+09 1.116389999999999993e+01
1.523648593000000000e+09 1.139020000000000010e+01
1.523648653000000000e+09 1.156600000000000072e+01
1.523648713000000000e+09 1.171369999999999933e+01
1.523648773000000000e+09 1.105930000000000035e+01
1.523648833000000000e+09 1.142900000000000027e+01
1.523648893000000000e+09 1.167549999999999955e+01
1.523648953000000000e+09 1.108239999999999981e+01
1.523649013000000000e+09 1.110159999999999947e+01
1.523649074000000000e+09 1.130419999999999980e+01
1.523649134000000000e+09 1.179540000000000077e+01
1.523649194000000000e+09 1.174070000000000036e+01
1.523649254000000000e+09 1.112839999999999918e+01
1.523649314000000000e+09 1.135640000000000072e+01
1.523649374000000000e+09 1.187570000000000014e+01
1.523649434000000000e+09 1.102870000000000061e+01
1.523649495000000000e+09 1.098179999999999978e+01
1.523649555000000000e+09 1.145350000000000001e+01
1.523649615000000000e+09 1.173249999999999993e+01
1.523649675000000000e+09 1.084580000000000055e+01
1.523649735000000000e+09 1.108290000000000042e+01
1.523649795000000000e+09 1.158140000000000036e+01
1.523649855000000000e+09 1.184440000000000026e+01
1.523649915000000000e+09 1.107109999999999950e+01
1.523649976000000000e+09 1.119529999999999959e+01
1.523650036000000000e+09 1.143469999999999942e+01
1.523650096000000000e+09 7.709369999999999834e+00
1.523650156000000000e+09 6.605929999999999858e+00
1.523650216000000000e+09 5.269239999999999924e+00
1.523650276000000000e+09 4.877869999999999706e+00
1.523650337000000000e+09 4.597680000000000433e+00
1.523650397000000000e+09 4.260580000000000034e+00
1.523650457000000000e+09 4.160230000000000317e+00
1.523650517000000000e+09 4.034370000000000012e+00
1.523650577000000000e+09 3.997770000000000046e+00
1.523650637000000000e+09 3.949819999999999887e+00
1.523650697000000000e+09 3.933949999999999836e+00
1.523650758000000000e+09 3.921269999999999811e+00
1.523650818000000000e+09 3.899849999999999817e+00
1.523650878000000000e+09 3.893009999999999859e+00
1.523650938000000000e+09 3.877800000000000136e+00
1.523650998000000000e+09 3.870750000000000135e+00
1.523651058000000000e+09 3.855389999999999873e+00
1.523651118000000000e+09 3.850909999999999833e+00
1.523651179000000000e+09 3.845390000000000086e+00
1.523651239000000000e+09 3.834000000000000075e+00
1.523651299000000000e+09 3.829670000000000130e+00
1.523651359000000000e+09 3.819679999999999964e+00
1.523651419000000000e+09 3.816710000000000047e+00
1.523651479000000000e+09 3.806560000000000166e+00
1.523651540000000000e+09 3.801499999999999879e+00
1.523651600000000000e+09 3.799319999999999808e+00
1.523651660000000000e+09 3.793759999999999799e+00
1.523651720000000000e+09 3.786280000000000090e+00
1.523651780000000000e+09 3.769190000000000040e+00
1.523651840000000000e+09 3.747189999999999799e+00
1.523651900000000000e+09 3.748720000000000052e+00
1.523651961000000000e+09 3.736149999999999860e+00
1.523652021000000000e+09 3.725060000000000038e+00
1.523652081000000000e+09 3.612989999999999924e+00
1.523652141000000000e+09 3.539890000000000203e+00
1.523652201000000000e+09 3.450600000000000112e+00
1.523652261000000000e+09 3.300959999999999894e+00
1.523652321000000000e+09 3.088140000000000107e+00
1.523652382000000000e+09 3.109599999999999920e+00
1.523652442000000000e+09 3.129539999999999988e+00
1.523652502000000000e+09 3.061789999999999790e+00
1.523652562000000000e+09 3.069589999999999819e+00
1.523652622000000000e+09 3.025949999999999918e+00
1.523652682000000000e+09 3.046190000000000175e+00
1.523652742000000000e+09 3.046110000000000095e+00
1.523652803000000000e+09 2.980809999999999960e+00
1.523652863000000000e+09 3.019179999999999975e+00
1.523652923000000000e+09 2.970359999999999889e+00
1.523652983000000000e+09 3.038510000000000044e+00
1.523653043000000000e+09 3.017650000000000166e+00
1.523653103000000000e+09 2.979309999999999903e+00
1.523653163000000000e+09 3.027140000000000164e+00
1.523653223000000000e+09 2.959169999999999856e+00
1.523653284000000000e+09 2.953079999999999927e+00
1.523653344000000000e+09 3.033079999999999998e+00
1.523653404000000000e+09 2.955810000000000048e+00
1.523653464000000000e+09 2.918960000000000221e+00
1.523653524000000000e+09 2.849920000000000009e+00
1.523653584000000000e+09 2.429850000000000065e+00
1.523653644000000000e+09 2.558089999999999975e+00
1.523653704000000000e+09 1.327739999999999920e+00
1.523653765000000000e+09 1.318759999999999932e+00
1.523653825000000000e+09 2.237890000000000157e+00
1.523653885000000000e+09 1.246350000000000069e+00
1.523653945000000000e+09 1.758229999999999960e+00
1.523654005000000000e+09 1.236860000000000070e+00
1.523654065000000000e+09 2.703870000000000218e+00
1.523654126000000000e+09 2.923779999999999824e+00
1.523654186000000000e+09 3.072480000000000100e+00
1.523654246000000000e+09 1.231009999999999938e+00
1.523654306000000000e+09 1.202809999999999935e+00
1.523654366000000000e+09 1.168330000000000091e+00
1.523654426000000000e+09 1.246250000000000080e+00
1.523654486000000000e+09 1.194649999999999990e+00
1.523654546000000000e+09 1.297849999999999948e+00
1.523654607000000000e+09 1.277369999999999894e+00
1.523654667000000000e+09 1.361499999999999932e+00
1.523654727000000000e+09 1.569949999999999957e+00
1.523654787000000000e+09 1.260880000000000001e+00
1.523654847000000000e+09 1.185950000000000060e+00
1.523654907000000000e+09 1.097639999999999949e+00
1.523654967000000000e+09 1.052319999999999922e+00
1.523655028000000000e+09 9.891100000000000447e-01
1.523655088000000000e+09 9.710900000000000087e-01
1.523655148000000000e+09 9.761900000000000022e-01
1.523655208000000000e+09 9.737299999999999844e-01
1.523655268000000000e+09 9.710600000000000342e-01
1.523655328000000000e+09 7.986320000000000086e-01
1.523655388000000000e+09 6.958699999999999886e-01
1.523655449000000000e+09 8.209990000000000343e-01
1.523655509000000000e+09 6.334400000000000031e-01
1.523655569000000000e+09 6.364330000000000265e-01
1.523655629000000000e+09 7.399670000000000414e-01
1.523655689000000000e+09 7.774659999999999904e-01
1.523655750000000000e+09 8.211530000000000218e-01
1.523655810000000000e+09 6.743940000000000490e-01
1.523655870000000000e+09 5.968959999999999821e-01
1.523655930000000000e+09 7.877049999999999885e-01
1.523655990000000000e+09 8.259880000000000555e-01
1.523656050000000000e+09 5.911279999999999868e-01
1.523656110000000000e+09 6.831779999999999520e-01
1.523656171000000000e+09 9.159699999999999509e-01
1.523656231000000000e+09 7.030140000000000278e-01
1.523656291000000000e+09 6.484509999999999996e-01
1.523656351000000000e+09 8.902250000000000441e-01
1.523656412000000000e+09 9.274660000000000126e-01
1.523656472000000000e+09 9.342019999999999769e-01
1.523656532000000000e+09 9.261460000000000248e-01
1.523656592000000000e+09 9.028460000000000374e-01
1.523656652000000000e+09 8.880289999999999573e-01
1.523656712000000000e+09 8.753370000000000317e-01
1.523656772000000000e+09 8.564380000000000326e-01
1.523656833000000000e+09 8.478299999999999725e-01
1.523656893000000000e+09 8.324989999999999890e-01
1.523656953000000000e+09 8.252690000000000303e-01
1.523657013000000000e+09 8.105200000000000182e-01
1.523657073000000000e+09 8.029889999999999528e-01
1.523657133000000000e+09 7.955900000000000194e-01
1.523657193000000000e+09 7.816779999999999839e-01
1.523657254000000000e+09 7.748899999999999677e-01
1.523657314000000000e+09 7.619789999999999619e-01
1.523657374000000000e+09 7.563079999999999803e-01
1.523657434000000000e+09 7.448479999999999546e-01
1.523657494000000000e+09 7.393039999999999612e-01
1.523657554000000000e+09 7.341029999999999500e-01
1.523657614000000000e+09 7.247909999999999631e-01
1.523657675000000000e+09 7.205890000000000351e-01
1.523657735000000000e+09 7.135089999999999488e-01
1.523657795000000000e+09 7.103519999999999834e-01
1.523657855000000000e+09 7.048269999999999813e-01
1.523657915000000000e+09 7.023190000000000266e-01
1.523657975000000000e+09 7.001519999999999966e-01
1.523658035000000000e+09 6.963589999999999502e-01
1.523658096000000000e+09 6.946820000000000217e-01
1.523658156000000000e+09 6.917609999999999593e-01
1.523658216000000000e+09 6.907410000000000494e-01
1.523658276000000000e+09 6.883019999999999694e-01
1.523658336000000000e+09 6.872660000000000435e-01
1.523658396000000000e+09 6.852829999999999755e-01
1.523658456000000000e+09 6.841540000000000399e-01
1.523658516000000000e+09 6.832160000000000455e-01
1.523658577000000000e+09 6.816520000000000357e-01
1.523658637000000000e+09 6.808020000000000183e-01
1.523658697000000000e+09 6.787929999999999797e-01
1.523658757000000000e+09 6.778159999999999741e-01
1.523658818000000000e+09 6.756229999999999736e-01
1.523658878000000000e+09 6.750099999999999989e-01
1.523658938000000000e+09 6.741869999999999807e-01
1.523658998000000000e+09 6.723789999999999489e-01
1.523659058000000000e+09 6.715759999999999508e-01
1.523659118000000000e+09 6.699990000000000112e-01
1.523659178000000000e+09 6.691939999999999555e-01
1.523659238000000000e+09 6.683240000000000292e-01
1.523659299000000000e+09 6.667819999999999858e-01
1.523659359000000000e+09 6.661049999999999471e-01
1.523659419000000000e+09 6.643470000000000208e-01
1.523659479000000000e+09 6.639009999999999634e-01
1.523659539000000000e+09 6.624619999999999953e-01
1.523659599000000000e+09 6.618819999999999704e-01
1.523659659000000000e+09 6.614280000000000159e-01
1.523659719000000000e+09 6.606360000000000010e-01
1.523659779000000000e+09 6.600270000000000303e-01
1.523659840000000000e+09 6.592750000000000554e-01
1.523659900000000000e+09 6.589819999999999567e-01
1.523659960000000000e+09 6.582860000000000378e-01
1.523660021000000000e+09 6.578049999999999731e-01
1.523660081000000000e+09 6.572249999999999481e-01
1.523660141000000000e+09 6.569599999999999884e-01
1.523660201000000000e+09 6.567979999999999929e-01
1.523660261000000000e+09 6.561770000000000103e-01
1.523660321000000000e+09 6.558800000000000185e-01
1.523660381000000000e+09 6.553330000000000544e-01
1.523660442000000000e+09 6.551299999999999901e-01
1.523660502000000000e+09 6.546049999999999924e-01
1.523660562000000000e+09 6.545009999999999994e-01
1.523660622000000000e+09 6.541010000000000435e-01
1.523660682000000000e+09 6.535969999999999835e-01
1.523660742000000000e+09 6.535720000000000418e-01
1.523660802000000000e+09 6.532270000000000021e-01
1.523660862000000000e+09 6.530070000000000041e-01
1.523660923000000000e+09 6.525980000000000114e-01
1.523660983000000000e+09 6.524910000000000432e-01
1.523661043000000000e+09 6.523780000000000134e-01
1.523661103000000000e+09 6.519690000000000207e-01
1.523661163000000000e+09 6.518040000000000500e-01
1.523661223000000000e+09 6.515640000000000320e-01
1.523661284000000000e+09 6.514520000000000310e-01
1.523661344000000000e+09 6.511439999999999451e-01
1.523661404000000000e+09 6.511419999999999986e-01
1.523661464000000000e+09 6.508939999999999726e-01
1.523661524000000000e+09 6.506020000000000136e-01
1.523661584000000000e+09 6.495619999999999727e-01
1.523661644000000000e+09 6.492430000000000145e-01
1.523661704000000000e+09 6.492609999999999770e-01
1.523661765000000000e+09 6.488810000000000411e-01
1.523661825000000000e+09 6.487730000000000441e-01
1.523661885000000000e+09 6.487559999999999993e-01
1.523661945000000000e+09 6.486150000000000526e-01
1.523662005000000000e+09 6.484649999999999581e-01
1.523662065000000000e+09 6.482809999999999961e-01
1.523662125000000000e+09 6.481019999999999559e-01
1.523662186000000000e+09 6.478730000000000322e-01
1.523662246000000000e+09 6.477330000000000032e-01
1.523662306000000000e+09 6.478479999999999794e-01
1.523662366000000000e+09 6.476159999999999695e-01
1.523662426000000000e+09 6.475290000000000212e-01
1.523662486000000000e+09 6.473029999999999617e-01
1.523662546000000000e+09 6.473849999999999882e-01
1.523662607000000000e+09 6.471040000000000125e-01
1.523662667000000000e+09 6.470050000000000523e-01
1.523662727000000000e+09 6.468599999999999905e-01
1.523662787000000000e+09 6.469449999999999923e-01
1.523662847000000000e+09 6.467129999999999823e-01
1.523662907000000000e+09 6.467410000000000103e-01
1.523662967000000000e+09 6.465210000000000123e-01
1.523663028000000000e+09 6.466260000000000341e-01
1.523663088000000000e+09 6.466399999999999926e-01
1.523663148000000000e+09 6.464820000000000011e-01
1.523663208000000000e+09 6.464649999999999563e-01
1.523663268000000000e+09 6.463160000000000016e-01
1.523663328000000000e+09 6.463330000000000464e-01
1.523663389000000000e+09 6.461449999999999694e-01
1.523663449000000000e+09 6.462609999999999744e-01
1.523663509000000000e+09 6.461789999999999479e-01
1.523663569000000000e+09 6.459989999999999899e-01
1.523663629000000000e+09 6.459669999999999579e-01
1.523663690000000000e+09 6.460479999999999556e-01
1.523663750000000000e+09 6.458220000000000072e-01
1.523663810000000000e+09 6.458340000000000192e-01
1.523663870000000000e+09 6.457169999999999854e-01
1.523663930000000000e+09 6.457180000000000142e-01
1.523663990000000000e+09 6.456579999999999542e-01
1.523664050000000000e+09 6.456619999999999582e-01
1.523664110000000000e+09 6.455499999999999572e-01
1.523664171000000000e+09 6.457760000000000167e-01
1.523664231000000000e+09 6.454919999999999547e-01
1.523664291000000000e+09 6.455419999999999492e-01
1.523664351000000000e+09 6.454149999999999610e-01
1.523664411000000000e+09 6.453830000000000400e-01
1.523664471000000000e+09 6.453830000000000400e-01
1.523664531000000000e+09 6.452339999999999742e-01
1.523664592000000000e+09 6.452480000000000437e-01
1.523664652000000000e+09 6.451900000000000412e-01
1.523664712000000000e+09 6.452590000000000270e-01
1.523664772000000000e+09 6.452609999999999735e-01
1.523664832000000000e+09 6.450110000000000010e-01
1.523664892000000000e+09 6.450489999999999835e-01
1.523664952000000000e+09 6.450919999999999987e-01
1.523665013000000000e+09 6.450660000000000283e-01
1.523665073000000000e+09 6.452099999999999502e-01
1.523665133000000000e+09 6.450120000000000298e-01
1.523665193000000000e+09 6.451989999999999670e-01
1.523665253000000000e+09 6.449479999999999658e-01
1.523665313000000000e+09 6.450630000000000530e-01
1.523665373000000000e+09 6.450869999999999660e-01
1.523665434000000000e+09 6.448850000000000415e-01
1.523665494000000000e+09 6.449610000000000065e-01
1.523665554000000000e+09 6.450190000000000090e-01
1.523665614000000000e+09 6.448760000000000048e-01
1.523665674000000000e+09 6.449669999999999570e-01
1.523665734000000000e+09 6.447910000000000030e-01
1.523665795000000000e+09 6.448880000000000168e-01
1.523665855000000000e+09 6.449470000000000480e-01
1.523665915000000000e+09 6.448469999999999480e-01
1.523665975000000000e+09 6.449340000000000073e-01
1.523666035000000000e+09 6.447730000000000405e-01
1.523666095000000000e+09 6.448700000000000543e-01
1.523666155000000000e+09 6.449300000000000033e-01
1.523666216000000000e+09 6.448310000000000430e-01
1.523666276000000000e+09 6.449099999999999833e-01
1.523666336000000000e+09 6.448230000000000350e-01
1.523666396000000000e+09 6.447979999999999823e-01
1.523666456000000000e+09 6.447030000000000260e-01
1.523666516000000000e+09 6.447420000000000373e-01
1.523666576000000000e+09 6.447389999999999510e-01
1.523666637000000000e+09 6.447239999999999638e-01
1.523666697000000000e+09 6.446659999999999613e-01
1.523666757000000000e+09 6.446530000000000316e-01
1.523666817000000000e+09 6.447289999999999965e-01
1.523666877000000000e+09 6.446220000000000283e-01
1.523666937000000000e+09 6.446760000000000268e-01
1.523666997000000000e+09 6.445140000000000313e-01
1.523667057000000000e+09 6.446640000000000148e-01
1.523667118000000000e+09 6.447629999999999750e-01
1.523667178000000000e+09 6.445300000000000473e-01
1.523667238000000000e+09 6.445210000000000106e-01
1.523667298000000000e+09 6.446169999999999956e-01
1.523667359000000000e+09 6.445659999999999723e-01
1.523667419000000000e+09 6.445710000000000051e-01
1.523667479000000000e+09 6.445589999999999931e-01
1.523667539000000000e+09 6.445389999999999731e-01
1.523667599000000000e+09 6.445159999999999778e-01
1.523667659000000000e+09 6.444379999999999553e-01
1.523667719000000000e+09 6.444729999999999626e-01
1.523667780000000000e+09 6.446319999999999828e-01
1.523667840000000000e+09 6.446039999999999548e-01
1.523667900000000000e+09 6.446150000000000491e-01
1.523667960000000000e+09 6.445830000000000171e-01
1.523668021000000000e+09 6.445340000000000513e-01
1.523668081000000000e+09 6.445760000000000378e-01
1.523668141000000000e+09 6.445549999999999891e-01
1.523668201000000000e+09 6.447289999999999965e-01
1.523668261000000000e+09 6.445629999999999971e-01
1.523668322000000000e+09 6.446530000000000316e-01
1.523668382000000000e+09 6.446319999999999828e-01
1.523668442000000000e+09 6.445589999999999931e-01
1.523668502000000000e+09 6.445410000000000306e-01
1.523668562000000000e+09 6.445400000000000018e-01
1.523668622000000000e+09 6.447180000000000133e-01
1.523668682000000000e+09 6.446969999999999645e-01
1.523668743000000000e+09 6.444029999999999481e-01
1.523668803000000000e+09 6.444950000000000401e-01
1.523668863000000000e+09 6.445849999999999635e-01
1.523668923000000000e+09 6.445910000000000251e-01
1.523668983000000000e+09 6.444579999999999753e-01
1.523669043000000000e+09 6.443579999999999863e-01
1.523669103000000000e+09 6.445229999999999571e-01
1.523669163000000000e+09 6.445020000000000193e-01
1.523669224000000000e+09 6.444220000000000503e-01
1.523669284000000000e+09 6.445689999999999475e-01
1.523669344000000000e+09 6.445689999999999475e-01
1.523669404000000000e+09 6.442679999999999518e-01
1.523669464000000000e+09 6.443379999999999663e-01
1.523669524000000000e+09 6.444619999999999793e-01
1.523669584000000000e+09 6.445819999999999883e-01
1.523669645000000000e+09 6.443480000000000318e-01
1.523669705000000000e+09 6.444220000000000503e-01
1.523669765000000000e+09 6.444299999999999473e-01
1.523669825000000000e+09 6.443919999999999648e-01
1.523669885000000000e+09 6.444879999999999498e-01
1.523669945000000000e+09 6.443529999999999536e-01
1.523670005000000000e+09 6.443079999999999918e-01
1.523670065000000000e+09 6.442639999999999478e-01
1.523670126000000000e+09 6.442059999999999453e-01
1.523670186000000000e+09 6.444260000000000543e-01
1.523670246000000000e+09 6.442719999999999558e-01
1.523670306000000000e+09 6.442759999999999598e-01
1.523670366000000000e+09 6.444330000000000336e-01
1.523670426000000000e+09 6.444069999999999521e-01
1.523670486000000000e+09 6.443250000000000366e-01
1.523670546000000000e+09 6.442900000000000293e-01
1.523670606000000000e+09 6.442250000000000476e-01
1.523670667000000000e+09 6.443170000000000286e-01
1.523670727000000000e+09 6.443090000000000206e-01
1.523670787000000000e+09 6.442639999999999478e-01
1.523670847000000000e+09 6.443670000000000231e-01
1.523670907000000000e+09 6.442229999999999901e-01
1.523670967000000000e+09 6.443389999999999951e-01
1.523671027000000000e+09 6.442539999999999933e-01
1.523671087000000000e+09 6.442229999999999901e-01
1.523671147000000000e+09 6.441959999999999908e-01
1.523671208000000000e+09 6.443649999999999656e-01
1.523671268000000000e+09 6.442470000000000141e-01
1.523671328000000000e+09 6.442360000000000309e-01
1.523671388000000000e+09 6.440759999999999819e-01
1.523671448000000000e+09 6.442940000000000333e-01
1.523671509000000000e+09 6.442560000000000509e-01
1.523671569000000000e+09 6.441240000000000299e-01
1.523671629000000000e+09 6.442839999999999678e-01
1.523671689000000000e+09 6.441419999999999924e-01
1.523671750000000000e+09 6.443149999999999711e-01
1.523671810000000000e+09 6.440660000000000274e-01
1.523671870000000000e+09 6.441949999999999621e-01
1.523671930000000000e+09 6.443170000000000286e-01
1.523671990000000000e+09 6.442229999999999901e-01
1.523672050000000000e+09 6.441900000000000404e-01
1.523672110000000000e+09 6.442600000000000549e-01
1.523672171000000000e+09 6.440249999999999586e-01
1.523672231000000000e+09 6.442309999999999981e-01
1.523672291000000000e+09 6.440909999999999691e-01
1.523672351000000000e+09 6.442029999999999701e-01
1.523672411000000000e+09 6.443659999999999943e-01
1.523672471000000000e+09 6.442400000000000349e-01
1.523672532000000000e+09 6.441050000000000386e-01
1.523672592000000000e+09 6.441719999999999668e-01
1.523672652000000000e+09 6.443410000000000526e-01
1.523672712000000000e+09 6.442830000000000501e-01
1.523672772000000000e+09 6.442579999999999973e-01
1.523672832000000000e+09 6.443659999999999943e-01
1.523672892000000000e+09 6.441540000000000044e-01
1.523672953000000000e+09 6.442879999999999718e-01
1.523673013000000000e+09 6.442940000000000333e-01
1.523673073000000000e+09 6.441719999999999668e-01
1.523673133000000000e+09 6.441419999999999924e-01
1.523673193000000000e+09 6.442660000000000053e-01
1.523673253000000000e+09 6.442759999999999598e-01
1.523673314000000000e+09 6.441080000000000139e-01
1.523673374000000000e+09 6.442080000000000028e-01
1.523673434000000000e+09 6.442470000000000141e-01
1.523673494000000000e+09 6.442710000000000381e-01
1.523673555000000000e+09 6.442059999999999453e-01
1.523673615000000000e+09 6.442099999999999493e-01
1.523673675000000000e+09 6.442139999999999533e-01
1.523673735000000000e+09 6.441599999999999548e-01
1.523673795000000000e+09 6.440839999999999899e-01
1.523673855000000000e+09 6.441869999999999541e-01
1.523673916000000000e+09 6.442520000000000469e-01
1.523673976000000000e+09 6.440679999999999739e-01
1.523674036000000000e+09 6.443079999999999918e-01
1.523674096000000000e+09 6.440540000000000154e-01
1.523674156000000000e+09 6.442210000000000436e-01
1.523674216000000000e+09 6.441440000000000499e-01
1.523674276000000000e+09 6.442940000000000333e-01
1.523674337000000000e+09 6.441700000000000204e-01
1.523674397000000000e+09 6.441080000000000139e-01
1.523674457000000000e+09 6.443119999999999958e-01
1.523674517000000000e+09 6.442729999999999846e-01
1.523674577000000000e+09 6.442459999999999853e-01
1.523674638000000000e+09 6.441259999999999764e-01
1.523674698000000000e+09 6.441869999999999541e-01
1.523674758000000000e+09 6.441879999999999828e-01
1.523674818000000000e+09 6.443010000000000126e-01
1.523674878000000000e+09 6.442949999999999511e-01
1.523674938000000000e+09 6.441700000000000204e-01
1.523674999000000000e+09 6.442059999999999453e-01
1.523675059000000000e+09 6.441599999999999548e-01
1.523675119000000000e+09 6.442050000000000276e-01
1.523675179000000000e+09 6.442360000000000309e-01
1.523675240000000000e+09 6.442409999999999526e-01
1.523675300000000000e+09 6.441970000000000196e-01
1.523675360000000000e+09 6.442769999999999886e-01
1.523675420000000000e+09 6.441860000000000364e-01
1.523675480000000000e+09 6.441850000000000076e-01
1.523675540000000000e+09 6.442569999999999686e-01
1.523675600000000000e+09 6.442569999999999686e-01
1.523675661000000000e+09 6.441569999999999796e-01
1.523675721000000000e+09 6.441980000000000484e-01
1.523675781000000000e+09 6.441689999999999916e-01
1.523675841000000000e+09 6.440310000000000201e-01
1.523675902000000000e+09 6.441040000000000099e-01
1.523675962000000000e+09 6.441130000000000466e-01
1.523676022000000000e+09 6.441390000000000171e-01
1.523676082000000000e+09 6.443999999999999728e-01
1.523676142000000000e+09 6.442029999999999701e-01
1.523676202000000000e+09 6.442290000000000516e-01
1.523676262000000000e+09 6.441339999999999844e-01
1.523676323000000000e+09 6.441059999999999564e-01
1.523676383000000000e+09 6.441620000000000124e-01
1.523676443000000000e+09 6.442149999999999821e-01
1.523676503000000000e+09 6.441320000000000379e-01
1.523676563000000000e+09 6.443069999999999631e-01
1.523676623000000000e+09 6.442189999999999861e-01
1.523676684000000000e+09 6.441900000000000404e-01
1.523676744000000000e+09 6.441999999999999948e-01
1.523676804000000000e+09 6.442419999999999813e-01
1.523676864000000000e+09 6.442350000000000021e-01
1.523676924000000000e+09 6.442630000000000301e-01
1.523676984000000000e+09 6.443790000000000351e-01
1.523677044000000000e+09 6.442419999999999813e-01
1.523677104000000000e+09 6.443100000000000493e-01
1.523677165000000000e+09 6.443349999999999911e-01
1.523677225000000000e+09 6.443900000000000183e-01
1.523677285000000000e+09 6.444579999999999753e-01
1.523677345000000000e+09 6.445469999999999811e-01
1.523677405000000000e+09 6.445990000000000331e-01
1.523677465000000000e+09 6.445119999999999738e-01
1.523677525000000000e+09 6.446479999999999988e-01
1.523677585000000000e+09 6.445579999999999643e-01
1.523677646000000000e+09 6.445579999999999643e-01
1.523677706000000000e+09 6.445699999999999763e-01
1.523677766000000000e+09 6.446309999999999540e-01
1.523677826000000000e+09 6.446229999999999460e-01
1.523677886000000000e+09 6.445250000000000146e-01
1.523677946000000000e+09 6.445530000000000426e-01
1.523678006000000000e+09 6.446319999999999828e-01
1.523678067000000000e+09 6.446229999999999460e-01
1.523678127000000000e+09 6.444680000000000408e-01
1.523678187000000000e+09 6.445109999999999451e-01
1.523678247000000000e+09 6.446549999999999780e-01
1.523678308000000000e+09 6.446279999999999788e-01
1.523678368000000000e+09 6.446849999999999525e-01
1.523678428000000000e+09 6.447399999999999798e-01
1.523678488000000000e+09 6.446110000000000451e-01
1.523678548000000000e+09 6.444560000000000288e-01
1.523678609000000000e+09 6.445330000000000226e-01
1.523678669000000000e+09 6.445689999999999475e-01
1.523678729000000000e+09 6.444659999999999833e-01
1.523678789000000000e+09 6.445840000000000458e-01
1.523678849000000000e+09 6.445279999999999898e-01
1.523678909000000000e+09 6.445990000000000331e-01
1.523678969000000000e+09 6.444320000000000048e-01
1.523679029000000000e+09 6.444220000000000503e-01
1.523679090000000000e+09 6.445210000000000106e-01
1.523679150000000000e+09 6.445070000000000521e-01
1.523679210000000000e+09 6.443830000000000391e-01
1.523679270000000000e+09 6.444480000000000208e-01
1.523679330000000000e+09 6.444950000000000401e-01
1.523679390000000000e+09 6.443809999999999816e-01
1.523679450000000000e+09 6.444809999999999706e-01
1.523679511000000000e+09 6.444889999999999786e-01
1.523679571000000000e+09 6.443919999999999648e-01
1.523679631000000000e+09 6.443170000000000286e-01
1.523679691000000000e+09 6.442989999999999551e-01
1.523679751000000000e+09 6.443240000000000078e-01
1.523679811000000000e+09 6.442290000000000516e-01
1.523679871000000000e+09 6.443130000000000246e-01
1.523679932000000000e+09 6.443379999999999663e-01
1.523679992000000000e+09 6.442109999999999781e-01
1.523680052000000000e+09 6.443950000000000511e-01
1.523680112000000000e+09 6.443980000000000263e-01
1.523680172000000000e+09 6.442980000000000373e-01
1.523680232000000000e+09 6.442729999999999846e-01
1.523680292000000000e+09 6.444119999999999848e-01
1.523680353000000000e+09 6.443069999999999631e-01
1.523680413000000000e+09 6.442579999999999973e-01
1.523680473000000000e+09 6.444410000000000416e-01
1.523680533000000000e+09 6.443189999999999751e-01
1.523680593000000000e+09 6.443929999999999936e-01
1.523680653000000000e+09 6.443710000000000271e-01
1.523680714000000000e+09 6.443839999999999568e-01
1.523680774000000000e+09 6.442660000000000053e-01
1.523680834000000000e+09 6.444349999999999801e-01
1.523680894000000000e+09 6.443969999999999976e-01
1.523680954000000000e+09 6.443689999999999696e-01
1.523681014000000000e+09 6.443759999999999488e-01
1.523681075000000000e+09 6.443980000000000263e-01
1.523681135000000000e+09 6.444109999999999561e-01
1.523681195000000000e+09 6.444370000000000376e-01
1.523681255000000000e+09 6.444600000000000328e-01
1.523681315000000000e+09 6.444280000000000008e-01
1.523681375000000000e+09 6.443480000000000318e-01
1.523681436000000000e+09 6.443870000000000431e-01
1.523681496000000000e+09 6.444170000000000176e-01
1.523681556000000000e+09 6.443579999999999863e-01
1.523681616000000000e+09 6.444689999999999586e-01
1.523681676000000000e+09 6.443259999999999543e-01
1.523681736000000000e+09 6.444680000000000408e-01
1.523681796000000000e+09 6.442620000000000013e-01
1.523681857000000000e+09 6.442639999999999478e-01
1.523681917000000000e+09 6.442240000000000189e-01
1.523681977000000000e+09 6.442879999999999718e-01
1.523682037000000000e+09 6.443969999999999976e-01
1.523682097000000000e+09 6.442259999999999653e-01
1.523682157000000000e+09 6.442700000000000093e-01
1.523682218000000000e+09 6.442379999999999773e-01
1.523682278000000000e+09 6.442320000000000269e-01
1.523682338000000000e+09 6.443640000000000478e-01
1.523682398000000000e+09 6.444079999999999808e-01
1.523682458000000000e+09 6.443379999999999663e-01
1.523682518000000000e+09 6.444389999999999841e-01
1.523682579000000000e+09 6.442639999999999478e-01
1.523682639000000000e+09 6.442750000000000421e-01
1.523682699000000000e+09 6.444330000000000336e-01
1.523682759000000000e+09 6.442809999999999926e-01
1.523682819000000000e+09 6.443079999999999918e-01
