# Mixing Chamber
# UCSD DR Cooldown data 
# Time	Temperature 
# (s)	(K)
1.523647991000000000e+09 1.276229999999999976e+01
1.523648051000000000e+09 1.264799999999999969e+01
1.523648111000000000e+09 1.245449999999999946e+01
1.523648172000000000e+09 1.241639999999999944e+01
1.523648232000000000e+09 1.240820000000000078e+01
1.523648292000000000e+09 1.220010000000000083e+01
1.523648352000000000e+09 1.203589999999999982e+01
1.523648412000000000e+09 1.197139999999999915e+01
1.523648472000000000e+09 1.194369999999999976e+01
1.523648532000000000e+09 1.184939999999999927e+01
1.523648593000000000e+09 1.158450000000000024e+01
1.523648653000000000e+09 1.153659999999999997e+01
1.523648713000000000e+09 1.145640000000000036e+01
1.523648773000000000e+09 1.127860000000000085e+01
1.523648833000000000e+09 1.104829999999999934e+01
1.523648893000000000e+09 1.103309999999999924e+01
1.523648953000000000e+09 1.102469999999999928e+01
1.523649013000000000e+09 1.070110000000000028e+01
1.523649074000000000e+09 1.067639999999999922e+01
1.523649134000000000e+09 1.070279999999999987e+01
1.523649194000000000e+09 1.071180000000000021e+01
1.523649254000000000e+09 1.043950000000000067e+01
1.523649314000000000e+09 1.050590000000000046e+01
1.523649374000000000e+09 1.054649999999999999e+01
1.523649434000000000e+09 1.058189999999999920e+01
1.523649495000000000e+09 1.040879999999999939e+01
1.523649555000000000e+09 1.046759999999999913e+01
1.523649615000000000e+09 1.051919999999999966e+01
1.523649675000000000e+09 1.049559999999999960e+01
1.523649735000000000e+09 1.035239999999999938e+01
1.523649795000000000e+09 1.045030000000000037e+01
1.523649855000000000e+09 1.054749999999999943e+01
1.523649915000000000e+09 1.054209999999999958e+01
1.523649976000000000e+09 1.040090000000000003e+01
1.523650036000000000e+09 1.045190000000000019e+01
1.523650096000000000e+09 8.325160000000000338e+00
1.523650156000000000e+09 7.117799999999999905e+00
1.523650216000000000e+09 6.159690000000000332e+00
1.523650276000000000e+09 4.945640000000000036e+00
1.523650337000000000e+09 4.603830000000000311e+00
1.523650397000000000e+09 4.205219999999999736e+00
1.523650457000000000e+09 4.084789999999999921e+00
1.523650517000000000e+09 3.933829999999999938e+00
1.523650577000000000e+09 3.885650000000000048e+00
1.523650637000000000e+09 3.855939999999999923e+00
1.523650697000000000e+09 3.817959999999999798e+00
1.523650758000000000e+09 3.794160000000000199e+00
1.523650818000000000e+09 3.771469999999999878e+00
1.523650878000000000e+09 3.773390000000000022e+00
1.523650938000000000e+09 3.750570000000000181e+00
1.523650998000000000e+09 3.748130000000000184e+00
1.523651058000000000e+09 3.741740000000000066e+00
1.523651118000000000e+09 3.724479999999999791e+00
1.523651179000000000e+09 3.732689999999999841e+00
1.523651239000000000e+09 3.710319999999999840e+00
1.523651299000000000e+09 3.702960000000000029e+00
1.523651359000000000e+09 3.693220000000000169e+00
1.523651419000000000e+09 3.694980000000000153e+00
1.523651479000000000e+09 3.676299999999999901e+00
1.523651540000000000e+09 3.667089999999999961e+00
1.523651600000000000e+09 3.665509999999999824e+00
1.523651660000000000e+09 3.662259999999999849e+00
1.523651720000000000e+09 3.655370000000000008e+00
1.523651780000000000e+09 3.643979999999999997e+00
1.523651840000000000e+09 3.627740000000000187e+00
1.523651900000000000e+09 3.619569999999999954e+00
1.523651961000000000e+09 3.619479999999999809e+00
1.523652021000000000e+09 3.591699999999999893e+00
1.523652081000000000e+09 3.497729999999999784e+00
1.523652141000000000e+09 3.347999999999999865e+00
1.523652201000000000e+09 3.161770000000000191e+00
1.523652261000000000e+09 2.967480000000000118e+00
1.523652321000000000e+09 2.337169999999999970e+00
1.523652382000000000e+09 1.608579999999999899e+00
1.523652442000000000e+09 1.418160000000000087e+00
1.523652502000000000e+09 1.342149999999999954e+00
1.523652562000000000e+09 1.334130000000000038e+00
1.523652622000000000e+09 1.284780000000000033e+00
1.523652682000000000e+09 1.295099999999999918e+00
1.523652742000000000e+09 1.251009999999999955e+00
1.523652803000000000e+09 1.290859999999999896e+00
1.523652863000000000e+09 1.222580000000000000e+00
1.523652923000000000e+09 1.193449999999999900e+00
1.523652983000000000e+09 1.215459999999999985e+00
1.523653043000000000e+09 1.194530000000000092e+00
1.523653103000000000e+09 1.214220000000000077e+00
1.523653163000000000e+09 1.206760000000000055e+00
1.523653223000000000e+09 1.156549999999999967e+00
1.523653284000000000e+09 1.197549999999999892e+00
1.523653344000000000e+09 1.190260000000000096e+00
1.523653404000000000e+09 1.137850000000000028e+00
1.523653464000000000e+09 1.178160000000000096e+00
1.523653524000000000e+09 1.163200000000000012e+00
1.523653584000000000e+09 1.163629999999999942e+00
1.523653644000000000e+09 1.209789999999999921e+00
1.523653704000000000e+09 1.183840000000000003e+00
1.523653765000000000e+09 1.205149999999999944e+00
1.523653825000000000e+09 1.248799999999999910e+00
1.523653885000000000e+09 1.219670000000000032e+00
1.523653945000000000e+09 1.281779999999999919e+00
1.523654005000000000e+09 1.254699999999999926e+00
1.523654065000000000e+09 1.302599999999999980e+00
1.523654126000000000e+09 1.355569999999999942e+00
1.523654186000000000e+09 1.381750000000000034e+00
1.523654246000000000e+09 1.325839999999999907e+00
1.523654306000000000e+09 1.288739999999999997e+00
1.523654366000000000e+09 1.264999999999999902e+00
1.523654426000000000e+09 1.271879999999999900e+00
1.523654486000000000e+09 1.287360000000000060e+00
1.523654546000000000e+09 1.206190000000000095e+00
1.523654607000000000e+09 1.189100000000000046e+00
1.523654667000000000e+09 1.174509999999999943e+00
1.523654727000000000e+09 1.180700000000000083e+00
1.523654787000000000e+09 1.145880000000000010e+00
1.523654847000000000e+09 1.130489999999999995e+00
1.523654907000000000e+09 1.117899999999999894e+00
1.523654967000000000e+09 1.100519999999999943e+00
1.523655028000000000e+09 1.091129999999999933e+00
1.523655088000000000e+09 1.078009999999999913e+00
1.523655148000000000e+09 1.073059999999999903e+00
1.523655208000000000e+09 1.062110000000000110e+00
1.523655268000000000e+09 1.057020000000000071e+00
1.523655328000000000e+09 1.041590000000000016e+00
1.523655388000000000e+09 9.934800000000000297e-01
1.523655449000000000e+09 9.981299999999999617e-01
1.523655509000000000e+09 9.421399999999999775e-01
1.523655569000000000e+09 9.214799999999999658e-01
1.523655629000000000e+09 9.241599999999999815e-01
1.523655689000000000e+09 9.371399999999999730e-01
1.523655750000000000e+09 9.244599999999999485e-01
1.523655810000000000e+09 8.811830000000000496e-01
1.523655870000000000e+09 8.563539999999999486e-01
1.523655930000000000e+09 8.587390000000000301e-01
1.523655990000000000e+09 8.553180000000000227e-01
1.523656050000000000e+09 7.871590000000000531e-01
1.523656110000000000e+09 7.825520000000000254e-01
1.523656171000000000e+09 7.804569999999999563e-01
1.523656231000000000e+09 7.267890000000000184e-01
1.523656291000000000e+09 6.991490000000000204e-01
1.523656351000000000e+09 6.651909999999999767e-01
1.523656412000000000e+09 6.358129999999999615e-01
1.523656472000000000e+09 5.786900000000000377e-01
1.523656532000000000e+09 5.524839999999999751e-01
1.523656592000000000e+09 5.307220000000000271e-01
1.523656652000000000e+09 4.764030000000000209e-01
1.523656712000000000e+09 4.452900000000000191e-01
1.523656772000000000e+09 3.973130000000000273e-01
1.523656833000000000e+09 3.758329999999999727e-01
1.523656893000000000e+09 3.394329999999999847e-01
1.523656953000000000e+09 3.238179999999999947e-01
1.523657013000000000e+09 3.112480000000000246e-01
1.523657073000000000e+09 2.901759999999999895e-01
1.523657133000000000e+09 2.796290000000000164e-01
1.523657193000000000e+09 2.622129999999999739e-01
1.523657254000000000e+09 2.534890000000000199e-01
1.523657314000000000e+09 2.355869999999999909e-01
1.523657374000000000e+09 2.271380000000000066e-01
1.523657434000000000e+09 2.184810000000000085e-01
1.523657494000000000e+09 2.015659999999999952e-01
1.523657554000000000e+09 1.931970000000000076e-01
1.523657614000000000e+09 1.767890000000000017e-01
1.523657675000000000e+09 1.687579999999999913e-01
1.523657735000000000e+09 1.530179999999999874e-01
1.523657795000000000e+09 1.456010000000000082e-01
1.523657855000000000e+09 1.381560000000000010e-01
1.523657915000000000e+09 1.239910000000000040e-01
1.523657975000000000e+09 1.173540000000000000e-01
1.523658035000000000e+09 1.046160000000000007e-01
1.523658096000000000e+09 9.876959999999999906e-02
1.523658156000000000e+09 8.774400000000000255e-02
1.523658216000000000e+09 8.277679999999999760e-02
1.523658276000000000e+09 7.803730000000000389e-02
1.523658336000000000e+09 6.946760000000000435e-02
1.523658396000000000e+09 6.563710000000000377e-02
1.523658456000000000e+09 5.888510000000000272e-02
1.523658516000000000e+09 5.582850000000000312e-02
1.523658577000000000e+09 5.028900000000000037e-02
1.523658637000000000e+09 4.794339999999999713e-02
1.523658697000000000e+09 4.416080000000000005e-02
1.523658757000000000e+09 4.238750000000000157e-02
1.523658818000000000e+09 4.077950000000000325e-02
1.523658878000000000e+09 3.791200000000000125e-02
1.523658938000000000e+09 3.664889999999999814e-02
1.523658998000000000e+09 3.430799999999999822e-02
1.523659058000000000e+09 3.328269999999999840e-02
1.523659118000000000e+09 3.239639999999999881e-02
1.523659178000000000e+09 3.073800000000000143e-02
1.523659238000000000e+09 3.000620000000000023e-02
1.523659299000000000e+09 2.877180000000000015e-02
1.523659359000000000e+09 2.816940000000000069e-02
1.523659419000000000e+09 2.708299999999999944e-02
1.523659479000000000e+09 2.658309999999999840e-02
1.523659539000000000e+09 2.609200000000000061e-02
1.523659599000000000e+09 2.523919999999999983e-02
1.523659659000000000e+09 2.490099999999999952e-02
1.523659719000000000e+09 2.425980000000000150e-02
1.523659779000000000e+09 2.399070000000000022e-02
1.523659840000000000e+09 2.346689999999999887e-02
1.523659900000000000e+09 2.322120000000000087e-02
1.523659960000000000e+09 2.280750000000000138e-02
1.523660021000000000e+09 2.257939999999999947e-02
1.523660081000000000e+09 2.242459999999999939e-02
1.523660141000000000e+09 2.207320000000000115e-02
1.523660201000000000e+09 2.195079999999999948e-02
1.523660261000000000e+09 2.165860000000000007e-02
1.523660321000000000e+09 2.152060000000000084e-02
1.523660381000000000e+09 2.127590000000000037e-02
1.523660442000000000e+09 2.117859999999999882e-02
1.523660502000000000e+09 2.107559999999999989e-02
1.523660562000000000e+09 2.087110000000000007e-02
1.523660622000000000e+09 2.078380000000000158e-02
1.523660682000000000e+09 2.059719999999999954e-02
1.523660742000000000e+09 2.050899999999999945e-02
1.523660802000000000e+09 2.040060000000000137e-02
1.523660862000000000e+09 2.031749999999999876e-02
1.523660923000000000e+09 2.022540000000000102e-02
1.523660983000000000e+09 2.011490000000000153e-02
1.523661043000000000e+09 2.005349999999999841e-02
1.523661103000000000e+09 1.994220000000000020e-02
1.523661163000000000e+09 1.985610000000000153e-02
1.523661223000000000e+09 1.974050000000000110e-02
1.523661284000000000e+09 1.970819999999999864e-02
1.523661344000000000e+09 1.965170000000000111e-02
1.523661404000000000e+09 1.953929999999999903e-02
1.523661464000000000e+09 1.947990000000000138e-02
1.523661524000000000e+09 1.937049999999999883e-02
1.523661584000000000e+09 1.932470000000000021e-02
1.523661644000000000e+09 1.923319999999999891e-02
1.523661704000000000e+09 1.919890000000000138e-02
1.523661765000000000e+09 1.914559999999999873e-02
1.523661825000000000e+09 1.904609999999999984e-02
1.523661885000000000e+09 1.901020000000000140e-02
1.523661945000000000e+09 1.892459999999999976e-02
1.523662005000000000e+09 1.888690000000000160e-02
1.523662065000000000e+09 1.880499999999999880e-02
1.523662125000000000e+09 1.877030000000000018e-02
1.523662186000000000e+09 1.872280000000000125e-02
1.523662246000000000e+09 1.863969999999999863e-02
1.523662306000000000e+09 1.858709999999999876e-02
1.523662366000000000e+09 1.851660000000000111e-02
1.523662426000000000e+09 1.847779999999999909e-02
1.523662486000000000e+09 1.838040000000000160e-02
1.523662546000000000e+09 1.833059999999999898e-02
1.523662607000000000e+09 1.826099999999999945e-02
1.523662667000000000e+09 1.822479999999999933e-02
1.523662727000000000e+09 1.816740000000000022e-02
1.523662787000000000e+09 1.808219999999999966e-02
1.523662847000000000e+09 1.805410000000000001e-02
1.523662907000000000e+09 1.795669999999999905e-02
1.523662967000000000e+09 1.791529999999999859e-02
1.523663028000000000e+09 1.783070000000000141e-02
1.523663088000000000e+09 1.779299999999999979e-02
1.523663148000000000e+09 1.774869999999999920e-02
1.523663208000000000e+09 1.767439999999999983e-02
1.523663268000000000e+09 1.763239999999999946e-02
1.523663328000000000e+09 1.757339999999999944e-02
1.523663389000000000e+09 1.751739999999999894e-02
1.523663449000000000e+09 1.743890000000000023e-02
1.523663509000000000e+09 1.738330000000000083e-02
1.523663569000000000e+09 1.736870000000000080e-02
1.523663629000000000e+09 1.726710000000000050e-02
1.523663690000000000e+09 1.723500000000000032e-02
1.523663750000000000e+09 1.717720000000000011e-02
1.523663810000000000e+09 1.709159999999999846e-02
1.523663870000000000e+09 1.701280000000000153e-02
1.523663930000000000e+09 1.698799999999999963e-02
1.523663990000000000e+09 1.697009999999999838e-02
1.523664050000000000e+09 1.688059999999999908e-02
1.523664110000000000e+09 1.683449999999999877e-02
1.523664171000000000e+09 1.677340000000000081e-02
1.523664231000000000e+09 1.674190000000000053e-02
1.523664291000000000e+09 1.665679999999999938e-02
1.523664351000000000e+09 1.662370000000000167e-02
1.523664411000000000e+09 1.658489999999999964e-02
1.523664471000000000e+09 1.652400000000000049e-02
1.523664531000000000e+09 1.646090000000000053e-02
1.523664592000000000e+09 1.639120000000000160e-02
1.523664652000000000e+09 1.635280000000000067e-02
1.523664712000000000e+09 1.627750000000000030e-02
1.523664772000000000e+09 1.625029999999999877e-02
1.523664832000000000e+09 1.621389999999999984e-02
1.523664892000000000e+09 1.614669999999999994e-02
1.523664952000000000e+09 1.609330000000000135e-02
1.523665013000000000e+09 1.603370000000000142e-02
1.523665073000000000e+09 1.601910000000000139e-02
1.523665133000000000e+09 1.594049999999999981e-02
1.523665193000000000e+09 1.590580000000000119e-02
1.523665253000000000e+09 1.586169999999999941e-02
1.523665313000000000e+09 1.581010000000000054e-02
1.523665373000000000e+09 1.577229999999999951e-02
1.523665434000000000e+09 1.571900000000000033e-02
1.523665494000000000e+09 1.568809999999999996e-02
1.523665554000000000e+09 1.562329999999999969e-02
1.523665614000000000e+09 1.557790000000000043e-02
1.523665674000000000e+09 1.552219999999999989e-02
1.523665734000000000e+09 1.549709999999999976e-02
1.523665795000000000e+09 1.545550000000000049e-02
1.523665855000000000e+09 1.538849999999999940e-02
1.523665915000000000e+09 1.535880000000000058e-02
1.523665975000000000e+09 1.530390000000000049e-02
1.523666035000000000e+09 1.526040000000000035e-02
1.523666095000000000e+09 1.519359999999999981e-02
1.523666155000000000e+09 1.516230000000000008e-02
1.523666216000000000e+09 1.513220000000000016e-02
1.523666276000000000e+09 1.508830000000000067e-02
1.523666336000000000e+09 1.507059999999999997e-02
1.523666396000000000e+09 1.499160000000000076e-02
1.523666456000000000e+09 1.497309999999999960e-02
1.523666516000000000e+09 1.491190000000000050e-02
1.523666576000000000e+09 1.489369999999999930e-02
1.523666637000000000e+09 1.485329999999999984e-02
1.523666697000000000e+09 1.480010000000000006e-02
1.523666757000000000e+09 1.478559999999999944e-02
1.523666817000000000e+09 1.472580000000000069e-02
1.523666877000000000e+09 1.472079999999999916e-02
1.523666937000000000e+09 1.466989999999999961e-02
1.523666997000000000e+09 1.462970000000000069e-02
1.523667057000000000e+09 1.459910000000000027e-02
1.523667118000000000e+09 1.454899999999999943e-02
1.523667178000000000e+09 1.451560000000000003e-02
1.523667238000000000e+09 1.448359999999999925e-02
1.523667298000000000e+09 1.444170000000000002e-02
1.523667359000000000e+09 1.441100000000000020e-02
1.523667419000000000e+09 1.437569999999999994e-02
1.523667479000000000e+09 1.435319999999999999e-02
1.523667539000000000e+09 1.430679999999999973e-02
1.523667599000000000e+09 1.429099999999999988e-02
1.523667659000000000e+09 1.425449999999999981e-02
1.523667719000000000e+09 1.421569999999999952e-02
1.523667780000000000e+09 1.416620000000000032e-02
1.523667840000000000e+09 1.414200000000000006e-02
1.523667900000000000e+09 1.411339999999999990e-02
1.523667960000000000e+09 1.408109999999999917e-02
1.523668021000000000e+09 1.406890000000000050e-02
1.523668081000000000e+09 1.401200000000000015e-02
1.523668141000000000e+09 1.400840000000000071e-02
1.523668201000000000e+09 1.396090000000000005e-02
1.523668261000000000e+09 1.395749999999999942e-02
1.523668322000000000e+09 1.391489999999999914e-02
1.523668382000000000e+09 1.390190000000000002e-02
1.523668442000000000e+09 1.388840000000000040e-02
1.523668502000000000e+09 1.385340000000000009e-02
1.523668562000000000e+09 1.384540000000000076e-02
1.523668622000000000e+09 1.378839999999999927e-02
1.523668682000000000e+09 1.379370000000000075e-02
1.523668743000000000e+09 1.377929999999999953e-02
1.523668803000000000e+09 1.375499999999999987e-02
1.523668863000000000e+09 1.372609999999999976e-02
1.523668923000000000e+09 1.370940000000000006e-02
1.523668983000000000e+09 1.369779999999999956e-02
1.523669043000000000e+09 1.370189999999999950e-02
1.523669103000000000e+09 1.367029999999999981e-02
1.523669163000000000e+09 1.365279999999999966e-02
1.523669224000000000e+09 1.364319999999999942e-02
1.523669284000000000e+09 1.365650000000000024e-02
1.523669344000000000e+09 1.361429999999999932e-02
1.523669404000000000e+09 1.361919999999999971e-02
1.523669464000000000e+09 1.361749999999999940e-02
1.523669524000000000e+09 1.359649999999999921e-02
1.523669584000000000e+09 1.360079999999999970e-02
1.523669645000000000e+09 1.359299999999999918e-02
1.523669705000000000e+09 1.357700000000000053e-02
1.523669765000000000e+09 1.356470000000000072e-02
1.523669825000000000e+09 1.356489999999999953e-02
1.523669885000000000e+09 1.357679999999999998e-02
1.523669945000000000e+09 1.356369999999999972e-02
1.523670005000000000e+09 1.356620000000000048e-02
1.523670065000000000e+09 1.356289999999999926e-02
1.523670126000000000e+09 1.355130000000000050e-02
1.523670186000000000e+09 1.356729999999999915e-02
1.523670246000000000e+09 1.354110000000000036e-02
1.523670306000000000e+09 1.355529999999999929e-02
1.523670366000000000e+09 1.355519999999999989e-02
1.523670426000000000e+09 1.354729999999999997e-02
1.523670486000000000e+09 1.354089999999999981e-02
1.523670546000000000e+09 1.355020000000000009e-02
1.523670606000000000e+09 1.353619999999999997e-02
1.523670667000000000e+09 1.351899999999999977e-02
1.523670727000000000e+09 1.353840000000000078e-02
1.523670787000000000e+09 1.353050000000000086e-02
1.523670847000000000e+09 1.353870000000000073e-02
1.523670907000000000e+09 1.352530000000000052e-02
1.523670967000000000e+09 1.350799999999999917e-02
1.523671027000000000e+09 1.352309999999999970e-02
1.523671087000000000e+09 1.353649999999999992e-02
1.523671147000000000e+09 1.351300000000000071e-02
1.523671208000000000e+09 1.351070000000000049e-02
1.523671268000000000e+09 1.351819999999999931e-02
1.523671328000000000e+09 1.350640000000000000e-02
1.523671388000000000e+09 1.351600000000000024e-02
1.523671448000000000e+09 1.351220000000000025e-02
1.523671509000000000e+09 1.351029999999999939e-02
1.523671569000000000e+09 1.348620000000000027e-02
1.523671629000000000e+09 1.351100000000000044e-02
1.523671689000000000e+09 1.351390000000000056e-02
1.523671750000000000e+09 1.350679999999999936e-02
1.523671810000000000e+09 1.350830000000000086e-02
1.523671870000000000e+09 1.349919999999999939e-02
1.523671930000000000e+09 1.349279999999999924e-02
1.523671990000000000e+09 1.350230000000000007e-02
1.523672050000000000e+09 1.350990000000000003e-02
1.523672110000000000e+09 1.351609999999999964e-02
1.523672171000000000e+09 1.349949999999999935e-02
1.523672231000000000e+09 1.350840000000000027e-02
1.523672291000000000e+09 1.350069999999999916e-02
1.523672351000000000e+09 1.350130000000000080e-02
1.523672411000000000e+09 1.349430000000000074e-02
1.523672471000000000e+09 1.349359999999999969e-02
1.523672532000000000e+09 1.349640000000000041e-02
1.523672592000000000e+09 1.347759999999999930e-02
1.523672652000000000e+09 1.348090000000000052e-02
1.523672712000000000e+09 1.348509999999999986e-02
1.523672772000000000e+09 1.348159999999999983e-02
1.523672832000000000e+09 1.348219999999999974e-02
1.523672892000000000e+09 1.348829999999999994e-02
1.523672953000000000e+09 1.347779999999999985e-02
1.523673013000000000e+09 1.348670000000000077e-02
1.523673073000000000e+09 1.348159999999999983e-02
1.523673133000000000e+09 1.349509999999999946e-02
1.523673193000000000e+09 1.348339999999999955e-02
1.523673253000000000e+09 1.347880000000000085e-02
1.523673314000000000e+09 1.348260000000000083e-02
1.523673374000000000e+09 1.347929999999999962e-02
1.523673434000000000e+09 1.347950000000000016e-02
1.523673494000000000e+09 1.347480000000000032e-02
1.523673555000000000e+09 1.347980000000000012e-02
1.523673615000000000e+09 1.347210000000000074e-02
1.523673675000000000e+09 1.347409999999999927e-02
1.523673735000000000e+09 1.346609999999999994e-02
1.523673795000000000e+09 1.347540000000000023e-02
1.523673855000000000e+09 1.346999999999999933e-02
1.523673916000000000e+09 1.346860000000000071e-02
1.523673976000000000e+09 1.347590000000000073e-02
1.523674036000000000e+09 1.346170000000000005e-02
1.523674096000000000e+09 1.346390000000000087e-02
1.523674156000000000e+09 1.346660000000000044e-02
1.523674216000000000e+09 1.345919999999999929e-02
1.523674276000000000e+09 1.345099999999999942e-02
1.523674337000000000e+09 1.346520000000000009e-02
1.523674397000000000e+09 1.345760000000000012e-02
1.523674457000000000e+09 1.345859999999999938e-02
1.523674517000000000e+09 1.346059999999999965e-02
1.523674577000000000e+09 1.346890000000000066e-02
1.523674638000000000e+09 1.346920000000000062e-02
1.523674698000000000e+09 1.345660000000000085e-02
1.523674758000000000e+09 1.345520000000000049e-02
1.523674818000000000e+09 1.346370000000000032e-02
1.523674878000000000e+09 1.345670000000000026e-02
1.523674938000000000e+09 1.346190000000000060e-02
1.523674999000000000e+09 1.345969999999999979e-02
1.523675059000000000e+09 1.346540000000000063e-02
1.523675119000000000e+09 1.346310000000000041e-02
1.523675179000000000e+09 1.346009999999999915e-02
1.523675240000000000e+09 1.345979999999999920e-02
1.523675300000000000e+09 1.345260000000000032e-02
1.523675360000000000e+09 1.345859999999999938e-02
1.523675420000000000e+09 1.345700000000000021e-02
1.523675480000000000e+09 1.344159999999999973e-02
1.523675540000000000e+09 1.347100000000000034e-02
1.523675600000000000e+09 1.345559999999999985e-02
1.523675661000000000e+09 1.345469999999999999e-02
1.523675721000000000e+09 1.346269999999999932e-02
1.523675781000000000e+09 1.344979999999999960e-02
1.523675841000000000e+09 1.346349999999999977e-02
1.523675902000000000e+09 1.345329999999999963e-02
1.523675962000000000e+09 1.344779999999999934e-02
1.523676022000000000e+09 1.344629999999999957e-02
1.523676082000000000e+09 1.345279999999999913e-02
1.523676142000000000e+09 1.344659999999999953e-02
1.523676202000000000e+09 1.343880000000000075e-02
1.523676262000000000e+09 1.344000000000000056e-02
1.523676323000000000e+09 1.343729999999999924e-02
1.523676383000000000e+09 1.343890000000000015e-02
1.523676443000000000e+09 1.344470000000000040e-02
1.523676503000000000e+09 1.344369999999999940e-02
1.523676563000000000e+09 1.343869999999999960e-02
1.523676623000000000e+09 1.343890000000000015e-02
1.523676684000000000e+09 1.344030000000000051e-02
1.523676744000000000e+09 1.344569999999999967e-02
1.523676804000000000e+09 1.344910000000000029e-02
1.523676864000000000e+09 1.345670000000000026e-02
1.523676924000000000e+09 1.342939999999999932e-02
1.523676984000000000e+09 1.344560000000000026e-02
1.523677044000000000e+09 1.343890000000000015e-02
1.523677104000000000e+09 1.343629999999999998e-02
1.523677165000000000e+09 1.344829999999999984e-02
1.523677225000000000e+09 1.344769999999999993e-02
1.523677285000000000e+09 1.344109999999999923e-02
1.523677345000000000e+09 1.344599999999999962e-02
1.523677405000000000e+09 1.344839999999999924e-02
1.523677465000000000e+09 1.344530000000000031e-02
1.523677525000000000e+09 1.343150000000000073e-02
1.523677585000000000e+09 1.344019999999999937e-02
1.523677646000000000e+09 1.342999999999999923e-02
1.523677706000000000e+09 1.343779999999999974e-02
1.523677766000000000e+09 1.341870000000000042e-02
1.523677826000000000e+09 1.343470000000000081e-02
1.523677886000000000e+09 1.343210000000000064e-02
1.523677946000000000e+09 1.342980000000000042e-02
1.523678006000000000e+09 1.342789999999999956e-02
1.523678067000000000e+09 1.342239999999999926e-02
1.523678127000000000e+09 1.343369999999999981e-02
1.523678187000000000e+09 1.342800000000000070e-02
1.523678247000000000e+09 1.343450000000000026e-02
1.523678308000000000e+09 1.342920000000000051e-02
1.523678368000000000e+09 1.343279999999999995e-02
1.523678428000000000e+09 1.343399999999999976e-02
1.523678488000000000e+09 1.342559999999999934e-02
1.523678548000000000e+09 1.342879999999999942e-02
1.523678609000000000e+09 1.341179999999999976e-02
1.523678669000000000e+09 1.343270000000000054e-02
1.523678729000000000e+09 1.342639999999999979e-02
1.523678789000000000e+09 1.342299999999999917e-02
1.523678849000000000e+09 1.342800000000000070e-02
1.523678909000000000e+09 1.341789999999999997e-02
1.523678969000000000e+09 1.342969999999999928e-02
1.523679029000000000e+09 1.341370000000000062e-02
1.523679090000000000e+09 1.341290000000000017e-02
1.523679150000000000e+09 1.342089999999999950e-02
1.523679210000000000e+09 1.341630000000000079e-02
1.523679270000000000e+09 1.342720000000000025e-02
1.523679330000000000e+09 1.342010000000000078e-02
1.523679390000000000e+09 1.343300000000000050e-02
1.523679450000000000e+09 1.342330000000000086e-02
1.523679511000000000e+09 1.341730000000000006e-02
1.523679571000000000e+09 1.341340000000000067e-02
1.523679631000000000e+09 1.341439999999999994e-02
1.523679691000000000e+09 1.342220000000000045e-02
1.523679751000000000e+09 1.342570000000000048e-02
1.523679811000000000e+09 1.340509999999999965e-02
1.523679871000000000e+09 1.341730000000000006e-02
1.523679932000000000e+09 1.341039999999999940e-02
1.523679992000000000e+09 1.341939999999999973e-02
1.523680052000000000e+09 1.340979999999999950e-02
1.523680112000000000e+09 1.342950000000000046e-02
1.523680172000000000e+09 1.342660000000000034e-02
1.523680232000000000e+09 1.342849999999999946e-02
1.523680292000000000e+09 1.341430000000000053e-02
1.523680353000000000e+09 1.341059999999999995e-02
1.523680413000000000e+09 1.341870000000000042e-02
1.523680473000000000e+09 1.341209999999999972e-02
1.523680533000000000e+09 1.340659999999999942e-02
1.523680593000000000e+09 1.339740000000000028e-02
1.523680653000000000e+09 1.340120000000000026e-02
1.523680714000000000e+09 1.340880000000000023e-02
1.523680774000000000e+09 1.339629999999999987e-02
1.523680834000000000e+09 1.340560000000000015e-02
1.523680894000000000e+09 1.341990000000000023e-02
1.523680954000000000e+09 1.340919999999999959e-02
1.523681014000000000e+09 1.340960000000000069e-02
1.523681075000000000e+09 1.341539999999999920e-02
1.523681135000000000e+09 1.341709999999999951e-02
1.523681195000000000e+09 1.340949999999999954e-02
1.523681255000000000e+09 1.341059999999999995e-02
1.523681315000000000e+09 1.341340000000000067e-02
1.523681375000000000e+09 1.340990000000000064e-02
1.523681436000000000e+09 1.340970000000000009e-02
1.523681496000000000e+09 1.341200000000000031e-02
1.523681556000000000e+09 1.339850000000000069e-02
1.523681616000000000e+09 1.340919999999999959e-02
1.523681676000000000e+09 1.339470000000000070e-02
1.523681736000000000e+09 1.339599999999999992e-02
1.523681796000000000e+09 1.341089999999999990e-02
1.523681857000000000e+09 1.342050000000000014e-02
1.523681917000000000e+09 1.339860000000000009e-02
1.523681977000000000e+09 1.340919999999999959e-02
1.523682037000000000e+09 1.339820000000000073e-02
1.523682097000000000e+09 1.340560000000000015e-02
1.523682157000000000e+09 1.341080000000000050e-02
1.523682218000000000e+09 1.340779999999999923e-02
1.523682278000000000e+09 1.341499999999999984e-02
1.523682338000000000e+09 1.342110000000000004e-02
1.523682398000000000e+09 1.340799999999999978e-02
1.523682458000000000e+09 1.340500000000000025e-02
1.523682518000000000e+09 1.341159999999999922e-02
1.523682579000000000e+09 1.340709999999999992e-02
1.523682639000000000e+09 1.339740000000000028e-02
1.523682699000000000e+09 1.341110000000000045e-02
1.523682759000000000e+09 1.341320000000000012e-02
1.523682819000000000e+09 1.341520000000000039e-02
1.523682879000000000e+09 1.340620000000000006e-02
